ansible/ansible 11461 : [(11459, 0.7142294867225853), (11265, 0.502496306616672), (8127, 0.46676286876278933), (9930, 0.4485216477858399), (7647, 0.4396233971463491), (4920, 0.4353772313490155), (11452, 0.4242796570285206), (11445, 0.4242796570285206), (11439, 0.4242796570285206), (11414, 0.4242796570285206), (11408, 0.4242796570285206), (11364, 0.4242796570285206), (11357, 0.4242796570285206), (11335, 0.4242796570285206), (11306, 0.4242796570285206), (11299, 0.4242796570285206), (11232, 0.4242796570285206), (11218, 0.4242796570285206), (11181, 0.4242796570285206), (11105, 0.4242796570285206), (11094, 0.4242796570285206), (11086, 0.4242796570285206), (11010, 0.4242796570285206), (10974, 0.4242796570285206), (10968, 0.4242796570285206), (10935, 0.4242796570285206), (10895, 0.4242796570285206), (10876, 0.4242796570285206), (10846, 0.4242796570285206), (10827, 0.4242796570285206)]
ansible/ansible 12764 : [(7285, 0.5149889443730511), (12379, 0.4747619005313134), (9802, 0.4747619005313134), (9801, 0.4747619005313134), (9654, 0.4747619005313134), (9271, 0.4747619005313134), (8648, 0.4747619005313134), (7134, 0.4747619005313134), (6662, 0.4747619005313134), (9696, 0.4712760303905754), (8994, 0.4712760303905754), (10082, 0.46676286876278933), (10011, 0.46676286876278933), (9701, 0.46676286876278933), (9376, 0.46676286876278933), (9373, 0.46676286876278933), (8235, 0.46676286876278933), (8217, 0.46676286876278933), (8091, 0.46676286876278933), (7842, 0.46676286876278933), (7668, 0.46676286876278933), (7629, 0.46676286876278933), (7359, 0.46676286876278933), (7253, 0.46676286876278933), (7174, 0.46676286876278933), (6915, 0.46676286876278933), (5534, 0.46676286876278933), (5521, 0.46676286876278933), (5343, 0.46676286876278933), (8777, 0.46328392629075144)]
ansible/ansible 19167 : [(19147, 0.49077873975975544), (19145, 0.4846051629319741), (18379, 0.4819801415961803), (15918, 0.47298741557517704), (19024, 0.4686885234672332), (18621, 0.4686885234672332), (17580, 0.4686885234672332), (16954, 0.4686885234672332), (16664, 0.4686885234672332), (16442, 0.4686885234672332), (2689, 0.4623592312103389), (1711, 0.4623592312103389), (1532, 0.4623592312103389), (16285, 0.4594197969627237), (19027, 0.4588848652685671), (18888, 0.4588848652685671), (19163, 0.4574297502962197), (19146, 0.4574297502962197), (19144, 0.4574297502962197), (19143, 0.4574297502962197), (19142, 0.4574297502962197), (19078, 0.4574297502962197), (19047, 0.4574297502962197), (19043, 0.4574297502962197), (19019, 0.4574297502962197), (18940, 0.4574297502962197), (18939, 0.4574297502962197), (18931, 0.4574297502962197), (18924, 0.4574297502962197), (18869, 0.4574297502962197)]
ansible/ansible 21926 : [(21920, 0.5696248513310995), (15850, 0.5329027550351166), (16169, 0.5161716127569136), (13907, 0.4838963463734619), (17824, 0.48040475140396066), (17116, 0.48040475140396066), (21917, 0.4574297502962197), (21911, 0.4574297502962197), (21907, 0.4574297502962197), (21905, 0.4574297502962197), (21884, 0.4574297502962197), (21883, 0.4574297502962197), (21882, 0.4574297502962197), (21881, 0.4574297502962197), (21880, 0.4574297502962197), (21879, 0.4574297502962197), (21878, 0.4574297502962197), (21877, 0.4574297502962197), (21875, 0.4574297502962197), (21859, 0.4574297502962197), (21849, 0.4574297502962197), (21844, 0.4574297502962197), (21831, 0.4574297502962197), (21818, 0.4574297502962197), (21817, 0.4574297502962197), (21816, 0.4574297502962197), (21815, 0.4574297502962197), (21814, 0.4574297502962197), (21813, 0.4574297502962197), (21810, 0.4574297502962197)]
ansible/ansible 24804 : [(24368, 0.5396704446067851), (22884, 0.5355877553903559), (20334, 0.5125222370030598), (23107, 0.5083733937505961), (23782, 0.5039713732318652), (23127, 0.5039713732318652), (23117, 0.5039713732318652), (24722, 0.5026241699352022), (24042, 0.5003475253469406), (24738, 0.4959448943958843), (23862, 0.4959448943958843), (23112, 0.4959448943958843), (24347, 0.49592171481336905), (23882, 0.4945977529929885), (20787, 0.49077873975975544), (22594, 0.487865996112374), (24261, 0.4819801415961803), (24636, 0.4792602875271281), (8188, 0.4729474705889905), (24713, 0.4712760303905754), (24712, 0.4712760303905754), (24707, 0.4712760303905754), (24693, 0.4712760303905754), (24692, 0.4712760303905754), (24682, 0.4712760303905754), (24677, 0.4712760303905754), (24676, 0.4712760303905754), (24668, 0.4712760303905754), (24667, 0.4712760303905754), (24666, 0.4712760303905754)]
ansible/ansible 3025 : [(3024, 0.5484957602169546), (3022, 0.4242796570285206), (3017, 0.4242796570285206), (3007, 0.4242796570285206), (3006, 0.4242796570285206), (2988, 0.4242796570285206), (2975, 0.4242796570285206), (2972, 0.4242796570285206), (2970, 0.4242796570285206), (2967, 0.4242796570285206), (2960, 0.4242796570285206), (2944, 0.4242796570285206), (2942, 0.4242796570285206), (2941, 0.4242796570285206), (2939, 0.4242796570285206), (2922, 0.4242796570285206), (2898, 0.4242796570285206), (2874, 0.4242796570285206), (2873, 0.4242796570285206), (2870, 0.4242796570285206), (2867, 0.4242796570285206), (2856, 0.4242796570285206), (2834, 0.4242796570285206), (2816, 0.4242796570285206), (2768, 0.4242796570285206), (2739, 0.4242796570285206), (2711, 0.4242796570285206), (2709, 0.4242796570285206), (2665, 0.4242796570285206), (2624, 0.4242796570285206)]
ansible/ansible 4799 : [(4798, 0.6742839492347438), (4784, 0.46676286876278933), (4797, 0.4242796570285206), (4793, 0.4242796570285206), (4789, 0.4242796570285206), (4787, 0.4242796570285206), (4786, 0.4242796570285206), (4782, 0.4242796570285206), (4780, 0.4242796570285206), (4772, 0.4242796570285206), (4756, 0.4242796570285206), (4754, 0.4242796570285206), (4748, 0.4242796570285206), (4742, 0.4242796570285206), (4735, 0.4242796570285206), (4728, 0.4242796570285206), (4716, 0.4242796570285206), (4715, 0.4242796570285206), (4711, 0.4242796570285206), (4703, 0.4242796570285206), (4696, 0.4242796570285206), (4680, 0.4242796570285206), (4626, 0.4242796570285206), (4624, 0.4242796570285206), (4610, 0.4242796570285206), (4607, 0.4242796570285206), (4601, 0.4242796570285206), (4585, 0.4242796570285206), (4584, 0.4242796570285206), (4581, 0.4242796570285206)]
ansible/ansible 5106 : [(4938, 0.5538690089220605), (3639, 0.5196631737433289), (3599, 0.5196631737433289), (2822, 0.46676286876278933), (5100, 0.4242796570285206), (5097, 0.4242796570285206), (5095, 0.4242796570285206), (5092, 0.4242796570285206), (5090, 0.4242796570285206), (5083, 0.4242796570285206), (5079, 0.4242796570285206), (5078, 0.4242796570285206), (5075, 0.4242796570285206), (5074, 0.4242796570285206), (5072, 0.4242796570285206), (5069, 0.4242796570285206), (5067, 0.4242796570285206), (5066, 0.4242796570285206), (5063, 0.4242796570285206), (5062, 0.4242796570285206), (5060, 0.4242796570285206), (5052, 0.4242796570285206), (5051, 0.4242796570285206), (5050, 0.4242796570285206), (5047, 0.4242796570285206), (5042, 0.4242796570285206), (5038, 0.4242796570285206), (5028, 0.4242796570285206), (5002, 0.4242796570285206), (5001, 0.4242796570285206)]
ansible/ansible 6638 : [(6570, 0.5363820228900104), (6595, 0.5196631737433289), (5830, 0.5196631737433289), (3289, 0.5196631737433289), (6569, 0.5149889443730511), (4783, 0.5123944497168661), (6506, 0.5105214252434208), (6481, 0.5105214252434208), (6597, 0.4838963463734619), (6578, 0.4838963463734619), (6571, 0.4838963463734619), (6285, 0.4838963463734619), (5903, 0.4838963463734619), (3830, 0.4838963463734619), (5220, 0.4747619005313134), (4465, 0.4747619005313134), (2816, 0.4747619005313134), (5737, 0.46676286876278933), (4552, 0.46676286876278933), (2822, 0.46676286876278933), (6635, 0.4242796570285206), (6628, 0.4242796570285206), (6614, 0.4242796570285206), (6608, 0.4242796570285206), (6606, 0.4242796570285206), (6602, 0.4242796570285206), (6586, 0.4242796570285206), (6573, 0.4242796570285206), (6561, 0.4242796570285206), (6551, 0.4242796570285206)]
ansible/ansible 7874 : [(6873, 0.5538690089220605), (7870, 0.4242796570285206), (7869, 0.4242796570285206), (7866, 0.4242796570285206), (7858, 0.4242796570285206), (7851, 0.4242796570285206), (7840, 0.4242796570285206), (7838, 0.4242796570285206), (7836, 0.4242796570285206), (7831, 0.4242796570285206), (7827, 0.4242796570285206), (7826, 0.4242796570285206), (7825, 0.4242796570285206), (7824, 0.4242796570285206), (7823, 0.4242796570285206), (7818, 0.4242796570285206), (7817, 0.4242796570285206), (7815, 0.4242796570285206), (7810, 0.4242796570285206), (7807, 0.4242796570285206), (7801, 0.4242796570285206), (7798, 0.4242796570285206), (7797, 0.4242796570285206), (7795, 0.4242796570285206), (7792, 0.4242796570285206), (7784, 0.4242796570285206), (7781, 0.4242796570285206), (7775, 0.4242796570285206), (7774, 0.4242796570285206), (7771, 0.4242796570285206)]
ceph/ceph 10797 : [(10787, 0.4574297502962197), (10651, 0.4574297502962197), (10770, 0.4242796570285206), (10751, 0.4242796570285206), (10736, 0.4242796570285206), (10726, 0.4242796570285206), (10712, 0.4242796570285206), (10711, 0.4242796570285206), (10705, 0.4242796570285206), (10640, 0.4242796570285206), (10637, 0.4242796570285206), (10603, 0.4242796570285206), (10588, 0.4242796570285206), (10586, 0.4242796570285206), (10574, 0.4242796570285206), (10553, 0.4242796570285206), (10538, 0.4242796570285206), (10527, 0.4242796570285206), (10490, 0.4242796570285206), (10474, 0.4242796570285206), (10464, 0.4242796570285206), (10455, 0.4242796570285206), (10451, 0.4242796570285206), (10398, 0.4242796570285206), (10387, 0.4242796570285206), (10380, 0.4242796570285206), (10371, 0.4242796570285206), (10359, 0.4242796570285206), (10311, 0.4242796570285206), (10297, 0.4242796570285206)]
ceph/ceph 11466 : [(11056, 0.7031118037518451), (3671, 0.4945977529929885), (3585, 0.4842600424682954), (4326, 0.4747619005313134), (11160, 0.4623822810322007), (6126, 0.4623822810322007), (3926, 0.4623822810322007), (3728, 0.4623822810322007), (10865, 0.45890788972585694), (11326, 0.4563025822933577), (11290, 0.4563025822933577), (2418, 0.45378021578794614), (11463, 0.44506518627567054), (10677, 0.4319427261065487), (11449, 0.4242796570285206), (11402, 0.4242796570285206), (11394, 0.4242796570285206), (11393, 0.4242796570285206), (11384, 0.4242796570285206), (11374, 0.4242796570285206), (11358, 0.4242796570285206), (11291, 0.4242796570285206), (11251, 0.4242796570285206), (11242, 0.4242796570285206), (11221, 0.4242796570285206), (11164, 0.4242796570285206), (11025, 0.4242796570285206), (11024, 0.4242796570285206), (10999, 0.4242796570285206), (10989, 0.4242796570285206)]
ceph/ceph 11679 : [(11643, 0.623109861269466), (11284, 0.5976598627965515), (9825, 0.544946469037097), (11596, 0.5428325529894643), (8126, 0.537524758121506), (11498, 0.5370268465147641), (787, 0.5210096008870385), (7556, 0.5053087690123387), (3496, 0.500423414906734), (1757, 0.49900026401577335), (6085, 0.49809361667658747), (3447, 0.49809361667658747), (11293, 0.49676219495717516), (3470, 0.49546955196693476), (10426, 0.4945977529929885), (5756, 0.4945977529929885), (2364, 0.49404507567531725), (2528, 0.489774010426557), (1551, 0.4880886988356136), (11273, 0.48786977605292664), (11272, 0.48786977605292664), (10556, 0.48779578193753215), (2949, 0.48779578193753215), (2927, 0.48779578193753215), (110, 0.48779578193753215), (704, 0.4860651011283098), (703, 0.4860651011283098), (3661, 0.4852437201948176), (2224, 0.4852437201948176), (736, 0.48344336748976396)]
ceph/ceph 13270 : [(13255, 0.6849792183697442), (13253, 0.6316768736340987), (13206, 0.6316768736340987), (2852, 0.5053698835531466), (7622, 0.5020714335084284), (12899, 0.5018740165762691), (3030, 0.5018740165762691), (6209, 0.49809361667658747), (5362, 0.49582010607003246), (4774, 0.4945977529929885), (11258, 0.4860651011283098), (13019, 0.48344336748976396), (7783, 0.47886496945616397), (9286, 0.47804895940590414), (1192, 0.47804895940590414), (6776, 0.4754304651492034), (4916, 0.4754304651492034), (3883, 0.4754304651492034), (3447, 0.4754304651492034), (2135, 0.4754304651492034), (13256, 0.4747619005313134), (13249, 0.4747619005313134), (13190, 0.4747619005313134), (13121, 0.4747619005313134), (13061, 0.4747619005313134), (12958, 0.4747619005313134), (12554, 0.4747619005313134), (12553, 0.4747619005313134), (12552, 0.4747619005313134), (12551, 0.4747619005313134)]
ceph/ceph 13395 : [(13320, 0.5326796459757189), (6493, 0.5123944497168661), (13356, 0.4747619005313134), (9659, 0.4747619005313134), (6321, 0.4747619005313134), (5618, 0.4747619005313134), (12596, 0.46676286876278933), (7322, 0.46676286876278933), (12926, 0.46328392629075144), (12491, 0.46328392629075144), (12490, 0.46328392629075144), (11497, 0.46328392629075144), (9900, 0.46328392629075144), (5232, 0.46328392629075144), (13238, 0.4242796570285206), (13234, 0.4242796570285206), (13134, 0.4242796570285206), (13098, 0.4242796570285206), (13082, 0.4242796570285206), (13071, 0.4242796570285206), (12943, 0.4242796570285206), (12377, 0.4242796570285206), (11810, 0.4242796570285206), (11711, 0.4242796570285206), (11571, 0.4242796570285206), (11485, 0.4242796570285206), (11448, 0.4242796570285206), (11374, 0.4242796570285206), (11348, 0.4242796570285206), (10995, 0.4242796570285206)]
ceph/ceph 13506 : [(13450, 0.6881813103066297), (13370, 0.6065632181226785), (10976, 0.5534207661847003), (13418, 0.5210744182941025), (5909, 0.49589292079195363), (8336, 0.49171652617551126), (12372, 0.4838963463734619), (11698, 0.4838963463734619), (10272, 0.4838963463734619), (6531, 0.4838963463734619), (2832, 0.4838963463734619), (12386, 0.48040475140396066), (12373, 0.48040475140396066), (12349, 0.48040475140396066), (12341, 0.48040475140396066), (3029, 0.4760104236089634), (2833, 0.4747619005313134), (3815, 0.4703724624648646), (12374, 0.4668901725751632), (13473, 0.46676286876278933), (11164, 0.46676286876278933), (3473, 0.46676286876278933), (9800, 0.46328392629075144), (13278, 0.4623822810322007), (13238, 0.4623822810322007), (12595, 0.4623822810322007), (11750, 0.4623822810322007), (9648, 0.4623822810322007), (7256, 0.4623822810322007), (5439, 0.4623822810322007)]
ceph/ceph 4890 : [(4687, 0.7031118037518451), (4635, 0.6712052015002382), (4634, 0.6136439077145647), (4788, 0.5254703712838047), (4700, 0.5111913365874733), (2411, 0.49546955196693476), (1715, 0.46775833390329696), (4816, 0.46328392629075144), (2413, 0.4623822810322007), (2309, 0.4623822810322007), (1350, 0.45890788972585694), (3854, 0.4353772313490155), (2132, 0.4353772313490155), (43, 0.4353772313490155), (4848, 0.4242796570285206), (4796, 0.4242796570285206), (4763, 0.4242796570285206), (4729, 0.4242796570285206), (4388, 0.4242796570285206), (4277, 0.4242796570285206), (4254, 0.4242796570285206), (3995, 0.4242796570285206), (3939, 0.4242796570285206), (3838, 0.4242796570285206), (3745, 0.4242796570285206), (3705, 0.4242796570285206), (3249, 0.4242796570285206), (2900, 0.4242796570285206), (2692, 0.4242796570285206), (2223, 0.4242796570285206)]
ceph/ceph 7056 : [(6405, 0.5714769299327158), (3470, 0.5696080262090119), (3413, 0.560373001906884), (229, 0.560373001906884), (543, 0.5571724373160932), (1324, 0.5542768832116584), (1325, 0.5542731456100332), (3147, 0.5504424308410275), (4138, 0.5496184181951655), (710, 0.5463540989723685), (3213, 0.5450684321049523), (1420, 0.5450684321049523), (6720, 0.5445201199125702), (5407, 0.5410702383148104), (6298, 0.531570625222422), (1305, 0.5294119164330906), (6669, 0.5291341369572098), (6046, 0.5271155935592374), (371, 0.5265180910882774), (6208, 0.5254172757053693), (4392, 0.5254172757053693), (2905, 0.5254172757053693), (731, 0.5254172757053693), (726, 0.5254172757053693), (110, 0.5254172757053693), (1923, 0.5251111740788128), (5957, 0.522799203064083), (3354, 0.5224929474593223), (410, 0.5224929474593223), (5973, 0.5212049098923692)]
ceph/ceph 7968 : [(7958, 0.502496306616672), (7906, 0.502496306616672), (7842, 0.47643456340578055), (1794, 0.47643456340578055), (7739, 0.4623592312103389), (5668, 0.4623592312103389), (4433, 0.4623592312103389), (4106, 0.4623592312103389), (3252, 0.4623592312103389), (3029, 0.4623592312103389), (4557, 0.4572485915919344), (4546, 0.4572485915919344), (3326, 0.4572485915919344), (1065, 0.4572485915919344), (4392, 0.4353772313490155), (7967, 0.4242796570285206), (7964, 0.4242796570285206), (7951, 0.4242796570285206), (7949, 0.4242796570285206), (7943, 0.4242796570285206), (7942, 0.4242796570285206), (7917, 0.4242796570285206), (7901, 0.4242796570285206), (7900, 0.4242796570285206), (7896, 0.4242796570285206), (7892, 0.4242796570285206), (7881, 0.4242796570285206), (7880, 0.4242796570285206), (7879, 0.4242796570285206), (7855, 0.4242796570285206)]
ceph/ceph 8139 : [(8015, 0.6760603540671785), (7326, 0.5404039961516892), (7296, 0.5404039961516892), (7891, 0.532498812710481), (392, 0.5302148940303489), (6337, 0.526940281508982), (492, 0.526223222695987), (7539, 0.5244984109823787), (7985, 0.5237002735667744), (4429, 0.5230068960243596), (7546, 0.5123944497168661), (7193, 0.5069663347679394), (7751, 0.5026847632518946), (6636, 0.49754087859650864), (6506, 0.49754087859650864), (6259, 0.49754087859650864), (7591, 0.49676219495717516), (4119, 0.4948604853825886), (6662, 0.4913643188889886), (7322, 0.47804895940590414), (2285, 0.47643456340578055), (7715, 0.4754304651492034), (7697, 0.4754304651492034), (8091, 0.4747619005313134), (7862, 0.46676286876278933), (7838, 0.46676286876278933), (6895, 0.46676286876278933), (5927, 0.46676286876278933), (5136, 0.46676286876278933), (5132, 0.46676286876278933)]
ceph/ceph 8483 : [(8408, 0.5980482690330459), (6125, 0.48344336748976396), (8300, 0.46676286876278933), (8257, 0.46676286876278933), (6223, 0.46676286876278933), (255, 0.4623592312103389), (3496, 0.4572485915919344), (7814, 0.4353772313490155), (7360, 0.4353772313490155), (5391, 0.4262387818898452), (8481, 0.4242796570285206), (8480, 0.4242796570285206), (8478, 0.4242796570285206), (8463, 0.4242796570285206), (8455, 0.4242796570285206), (8452, 0.4242796570285206), (8442, 0.4242796570285206), (8440, 0.4242796570285206), (8438, 0.4242796570285206), (8434, 0.4242796570285206), (8431, 0.4242796570285206), (8421, 0.4242796570285206), (8419, 0.4242796570285206), (8416, 0.4242796570285206), (8410, 0.4242796570285206), (8409, 0.4242796570285206), (8406, 0.4242796570285206), (8403, 0.4242796570285206), (8402, 0.4242796570285206), (8399, 0.4242796570285206)]
ceph/ceph 9862 : [(4647, 0.46676286876278933), (9028, 0.4623592312103389), (7784, 0.45977400925836226), (292, 0.4572485915919344), (623, 0.4485216477858399), (9288, 0.4353772313490155), (4913, 0.4353772313490155), (9858, 0.4242796570285206), (9857, 0.4242796570285206), (9852, 0.4242796570285206), (9851, 0.4242796570285206), (9849, 0.4242796570285206), (9848, 0.4242796570285206), (9847, 0.4242796570285206), (9835, 0.4242796570285206), (9832, 0.4242796570285206), (9821, 0.4242796570285206), (9819, 0.4242796570285206), (9816, 0.4242796570285206), (9813, 0.4242796570285206), (9800, 0.4242796570285206), (9789, 0.4242796570285206), (9770, 0.4242796570285206), (9768, 0.4242796570285206), (9765, 0.4242796570285206), (9763, 0.4242796570285206), (9760, 0.4242796570285206), (9754, 0.4242796570285206), (9747, 0.4242796570285206), (9742, 0.4242796570285206)]
