facebook/react 2236 : [(2014, 0.5266328760320514), (2211, 0.5226450535544405), (2226, 0.5077832498101249), (2195, 0.5065020211986584), (2221, 0.5015100499419072), (2234, 0.4856865246830418), (2218, 0.4816932485477938), (1872, 0.4746591349180313), (1194, 0.46258020052130766), (947, 0.4496945424768546), (403, 0.4448992720356254), (926, 0.4425120346889354), (2223, 0.4419532359409386), (1948, 0.4419532359409386), (1271, 0.4419532359409386), (582, 0.4419532359409386), (553, 0.4419532359409386), (1347, 0.4382376765696988), (2213, 0.43404843779965746), (1630, 0.43404843779965746), (1233, 0.43404843779965746), (866, 0.43404843779965746), (296, 0.43404843779965746), (190, 0.43404843779965746), (35, 0.43404843779965746), (1675, 0.43131885050654717), (1982, 0.4309759104212895), (1385, 0.4309759104212895), (270, 0.4309759104212895), (2151, 0.43074646945616174)]
facebook/react 2310 : [(2252, 0.5654359116315443), (2141, 0.5597524068374853), (2094, 0.5320118308988846), (2135, 0.4995381367578645), (1526, 0.49577079874199337), (1566, 0.4941149987886174), (2238, 0.49283031349662165), (2202, 0.49283031349662165), (2139, 0.49283031349662165), (1474, 0.49283031349662165), (1009, 0.48565401091243754), (1510, 0.47419809876922203), (57, 0.4714073080247688), (2133, 0.4674784478514232), (1948, 0.4639605616499354), (1223, 0.4639605616499354), (993, 0.4639605616499354), (355, 0.4639605616499354), (2110, 0.451535532176838), (422, 0.451535532176838), (372, 0.451535532176838), (1426, 0.44780628356264285), (2289, 0.4448992720356254), (2217, 0.4448992720356254), (2196, 0.4448992720356254), (2030, 0.4448992720356254), (1702, 0.4448992720356254), (1668, 0.4448992720356254), (989, 0.4448992720356254), (830, 0.4448992720356254)]
facebook/react 2375 : [(1241, 0.510920647268716), (1293, 0.5074251906061522), (937, 0.5066281308232271), (1239, 0.5037173806895271), (2002, 0.4987374601483336), (1223, 0.4986541217940896), (1570, 0.4960668181759156), (2255, 0.49578439117840195), (1820, 0.49578439117840195), (1907, 0.4947896978651571), (2241, 0.49105006690439157), (2340, 0.49076771452630746), (1554, 0.4907356990676408), (2339, 0.48977330950501136), (2065, 0.48977330950501136), (1473, 0.48806618511831895), (948, 0.4879889916221117), (2283, 0.48751381690540985), (1428, 0.48680040953701925), (870, 0.4838497958446844), (357, 0.48326570394793505), (912, 0.4810527206140719), (849, 0.4789402883032423), (466, 0.46835253310050395), (2345, 0.4674784478514232), (1675, 0.4674784478514232), (479, 0.4674784478514232), (477, 0.4674784478514232), (464, 0.4674784478514232), (2031, 0.4671053787822396)]
facebook/react 3011 : [(2802, 0.4867897655209266), (2877, 0.46961792021587523), (2663, 0.4621542042229205), (2650, 0.4603037693853289), (464, 0.44780628356264285), (831, 0.4448992720356254), (2934, 0.4425120346889354), (1859, 0.4425120346889354), (2980, 0.4419532359409386), (2971, 0.4419532359409386), (2641, 0.4419532359409386), (2422, 0.4419532359409386), (2345, 0.4419532359409386), (2014, 0.4419532359409386), (1822, 0.4419532359409386), (1175, 0.4419532359409386), (993, 0.4419532359409386), (930, 0.4419532359409386), (926, 0.4419532359409386), (866, 0.4419532359409386), (270, 0.4419532359409386), (201, 0.4419532359409386), (873, 0.4327193299355015), (2919, 0.4325708633228825), (1981, 0.4310627906246503), (621, 0.4309759104212895), (1512, 0.43074646945616174), (1290, 0.42987542420092195), (1674, 0.4297915006083625), (520, 0.4297915006083625)]
facebook/react 3073 : [(2638, 0.5171166233906727), (1981, 0.4856865246830418), (1859, 0.4856865246830418), (2971, 0.48022054228796746), (1822, 0.47857223451642256), (1175, 0.47857223451642256), (347, 0.46961792021587523), (831, 0.4639605616499354), (3036, 0.4448992720356254), (3026, 0.4448992720356254), (2641, 0.4448992720356254), (2422, 0.4448992720356254), (1052, 0.4448992720356254), (891, 0.4448992720356254), (873, 0.4448992720356254), (520, 0.4448992720356254), (320, 0.4448992720356254), (230, 0.4448992720356254), (225, 0.4448992720356254), (201, 0.4448992720356254), (3039, 0.4425120346889354), (3011, 0.4425120346889354), (2014, 0.4425120346889354), (1294, 0.4425120346889354), (926, 0.4425120346889354), (870, 0.4425120346889354), (321, 0.4425120346889354), (2980, 0.4419532359409386), (2704, 0.4419532359409386), (2702, 0.4419532359409386)]
facebook/react 3182 : [(2958, 0.500801157938985), (1934, 0.4644657078566315), (948, 0.4544287047578216), (1293, 0.4442573590717418), (2893, 0.4439784414159558), (1675, 0.43404843779965746), (1385, 0.43404843779965746), (947, 0.43404843779965746), (190, 0.43404843779965746), (553, 0.4309759104212895), (866, 0.42987542420092195), (582, 0.42987542420092195), (2352, 0.42698277606605944), (270, 0.42698277606605944), (2169, 0.4243834555121172), (505, 0.4243834555121172), (2030, 0.422652157206839), (2133, 0.42233137438416735), (2131, 0.42233137438416735), (2490, 0.42193975668354283), (2196, 0.4216991845020051), (1987, 0.4216991845020051), (715, 0.4216991845020051), (2963, 0.42019670234412826), (2283, 0.42019670234412826), (1542, 0.42019670234412826), (1517, 0.42019670234412826), (1428, 0.42019670234412826), (1389, 0.42019670234412826), (177, 0.4194352981429666)]
facebook/react 3427 : [(3412, 0.5612435566389175), (877, 0.4904013984309914), (3356, 0.465830143078471), (2693, 0.465830143078471), (1293, 0.4605660713058554), (1195, 0.4605660713058554), (1197, 0.46010673493518117), (948, 0.456343682505719), (2459, 0.4477506389677617), (3199, 0.4448992720356254), (1948, 0.4448992720356254), (1918, 0.44489735016517107), (993, 0.4419532359409386), (2460, 0.4411961749924346), (2934, 0.43404843779965746), (276, 0.4319348066199608), (3031, 0.43011106194537135), (2367, 0.4288757667227886), (1871, 0.42824104278868064), (1809, 0.42804002837815136), (3368, 0.42599684030944235), (3085, 0.42599684030944235), (1668, 0.42599684030944235), (1510, 0.42599684030944235), (1223, 0.42599684030944235), (814, 0.42599684030944235), (141, 0.42599684030944235), (1877, 0.4253632037889605), (1426, 0.4253632037889605), (1371, 0.4253632037889605)]
facebook/react 3641 : [(2289, 0.4419532359409386), (1197, 0.4419532359409386), (3523, 0.43404843779965746)]
facebook/react 3665 : [(1201, 0.49725006878396244), (1385, 0.4856865246830418), (3651, 0.4855241607130779), (1989, 0.48449709892671206), (1982, 0.4746591349180313), (941, 0.46650752041258836), (3563, 0.46586253174629116), (1189, 0.46586253174629116), (1757, 0.46159113881005415), (1727, 0.4594232128245508), (2981, 0.45488714862031354), (3630, 0.451535532176838), (742, 0.4474712940299939), (1125, 0.4442573590717418), (1565, 0.4419532359409386), (3635, 0.43404843779965746), (3627, 0.43404843779965746), (3523, 0.43404843779965746), (3454, 0.43404843779965746), (3277, 0.43404843779965746), (2345, 0.43404843779965746), (1822, 0.43404843779965746), (926, 0.43404843779965746), (2934, 0.43131885050654717), (604, 0.43131885050654717), (3332, 0.4309759104212895), (1997, 0.42987542420092195), (1175, 0.42987542420092195), (849, 0.42987542420092195), (3109, 0.42824104278868064)]
facebook/react 3759 : [(3443, 0.4746591349180313), (3482, 0.46013926432887153), (2645, 0.4496945424768546), (2460, 0.4419532359409386), (3703, 0.43404843779965746), (3535, 0.43404843779965746), (3523, 0.43404843779965746), (1565, 0.43404843779965746), (907, 0.43404843779965746), (409, 0.43404843779965746), (2934, 0.43131885050654717), (2213, 0.4309759104212895), (1066, 0.4309759104212895), (930, 0.42698277606605944), (715, 0.4230009124747151), (3722, 0.42290575291796306), (1026, 0.4212020769917457), (572, 0.4212020769917457), (2525, 0.4175612727518741), (2201, 0.4175612727518741), (3745, 0.41684907347275435), (2311, 0.41560319320708283), (2204, 0.41560319320708283), (1994, 0.41560319320708283), (62, 0.41560319320708283), (333, 0.41463294074147033), (3116, 0.4143587547878659), (1435, 0.4143587547878659), (2947, 0.4133934875853886), (1980, 0.4133934875853886)]
facebook/react 4091 : [(4042, 0.5472182342541766), (3913, 0.5060461821942638), (3530, 0.47419809876922203), (3997, 0.465282235987253), (907, 0.4639605616499354), (282, 0.46106388539652), (562, 0.4594232128245508), (3307, 0.45877959585478667), (3995, 0.45552990101112784), (1305, 0.4554196299239533), (4021, 0.4550713501489501), (629, 0.4550713501489501), (4007, 0.45488714862031354), (4029, 0.4544287047578216), (3575, 0.451535532176838), (1969, 0.4505176228267359), (3707, 0.4499131058725864), (464, 0.4448992720356254), (1127, 0.44489735016517107), (1443, 0.4442573590717418), (4035, 0.4419532359409386), (4027, 0.4419532359409386), (3818, 0.4419532359409386), (3243, 0.4419532359409386), (849, 0.4419532359409386), (553, 0.4419532359409386), (4060, 0.43404843779965746), (3891, 0.43404843779965746), (3533, 0.43404843779965746), (3277, 0.43404843779965746)]
facebook/react 4262 : [(3778, 0.5281063222613329), (3796, 0.5081416799881222), (2265, 0.4856865246830418), (1902, 0.4816932485477938), (4186, 0.47857223451642256), (2013, 0.44780628356264285), (2551, 0.4448992720356254), (1303, 0.4448992720356254), (743, 0.4425120346889354), (2737, 0.4419532359409386), (3523, 0.43404843779965746)]
facebook/react 4363 : [(4248, 0.4818251651410417), (3186, 0.4818251651410417), (3480, 0.48022054228796746), (3041, 0.47857223451642256), (3778, 0.4746591349180313), (3761, 0.4746591349180313), (2358, 0.47419809876922203), (3575, 0.4714073080247688), (3477, 0.4714073080247688), (3150, 0.4704202162713136), (2638, 0.4704202162713136), (4052, 0.46961792021587523), (3069, 0.46961792021587523), (2524, 0.46961792021587523), (1594, 0.46961792021587523), (1561, 0.46961792021587523), (4311, 0.4639605616499354), (3772, 0.4639605616499354), (2534, 0.4639605616499354), (2213, 0.4639605616499354), (912, 0.4639605616499354), (664, 0.451535532176838), (2472, 0.44780628356264285), (2720, 0.4448992720356254), (4282, 0.4411961749924346), (1948, 0.4411961749924346), (1539, 0.4411961749924346), (877, 0.4411961749924346), (443, 0.4411961749924346), (304, 0.4411961749924346)]
facebook/react 4901 : [(4821, 0.5528437668737769), (627, 0.5020200320213171), (1426, 0.5007845504587667), (1052, 0.49527752018145677), (2263, 0.49478903166472693), (3282, 0.4908630893302523), (1328, 0.4742746696464354), (3443, 0.47153865074633794), (3287, 0.47153865074633794), (1125, 0.46033559409508257), (1937, 0.4584990828268374), (1417, 0.4558782381360179), (1210, 0.4531212820932542), (2389, 0.45086599693536794), (1271, 0.4448992720356254), (553, 0.4448992720356254), (769, 0.44299636776241974), (3523, 0.43404843779965746), (2934, 0.43131885050654717), (4230, 0.4263402776513566), (3571, 0.4263402776513566), (2099, 0.4263402776513566), (4104, 0.4241149146695607), (1167, 0.4241149146695607), (742, 0.4241149146695607), (859, 0.4234233936696111), (1980, 0.4175612727518741), (3482, 0.4152621440706912), (1434, 0.40927544823286455), (4888, 0.3999307422841188)]
facebook/react 5028 : [(2511, 0.5672147151628996), (2704, 0.5504611545357586), (2638, 0.5504054877652487), (536, 0.5490829634180567), (814, 0.5461205360437411), (3281, 0.5453005529492958), (4828, 0.5436066985209345), (508, 0.5433447087944205), (1852, 0.5057360864900838), (756, 0.48871378804001586), (1958, 0.4584990828268374), (4463, 0.4550713501489501), (3104, 0.4494088507501518), (831, 0.4425120346889354), (4983, 0.4419532359409386), (4117, 0.4419532359409386), (3217, 0.4419532359409386), (2934, 0.4419532359409386), (2641, 0.4419532359409386), (2422, 0.4419532359409386), (1859, 0.4419532359409386), (201, 0.4419532359409386), (4271, 0.4411961749924346), (3891, 0.4411961749924346), (3533, 0.4411961749924346), (3454, 0.4411961749924346), (2980, 0.4411961749924346), (2014, 0.4411961749924346), (1175, 0.4411961749924346), (926, 0.4411961749924346)]
facebook/react 5698 : [(5693, 0.5259787470797923), (5695, 0.5072144568633108), (4275, 0.4856865246830418), (2412, 0.48022054228796746), (2355, 0.47857223451642256), (87, 0.47857223451642256), (409, 0.47419809876922203), (1709, 0.46935771446978863), (3174, 0.4655814134697101), (279, 0.4655814134697101), (54, 0.4645914821579693), (1102, 0.4625301210278322), (187, 0.46013926432887153), (3256, 0.45977201307806376), (117, 0.4584990828268374), (1517, 0.45229629586014874), (2989, 0.45168339916676997), (3891, 0.4496945424768546), (5587, 0.44861203347181605), (4932, 0.4448992720356254), (4726, 0.4448992720356254), (2014, 0.4448992720356254), (5640, 0.44489735016517107), (2265, 0.4425120346889354), (1161, 0.4425120346889354), (930, 0.4425120346889354), (926, 0.4425120346889354), (582, 0.4419532359409386), (5692, 0.43404843779965746), (3575, 0.43404843779965746)]
facebook/react 6095 : [(2551, 0.4639605616499354), (3041, 0.4544287047578216), (5241, 0.451535532176838), (1256, 0.44861203347181605), (1127, 0.44524420555237926), (5877, 0.4448992720356254), (3217, 0.4448992720356254), (831, 0.4448992720356254), (2353, 0.44489735016517107), (888, 0.4442573590717418), (2534, 0.4439784414159558), (3819, 0.44299636776241974), (2525, 0.44299636776241974), (1958, 0.44299636776241974), (6034, 0.4425120346889354), (6044, 0.4419532359409386), (5899, 0.4419532359409386), (5842, 0.4419532359409386), (4117, 0.4419532359409386), (3533, 0.4419532359409386), (3454, 0.4419532359409386), (3115, 0.4419532359409386), (2641, 0.4419532359409386), (2422, 0.4419532359409386), (1859, 0.4419532359409386), (926, 0.4419532359409386), (201, 0.4419532359409386), (5831, 0.4411961749924346), (4271, 0.4411961749924346), (2980, 0.4411961749924346)]
facebook/react 6123 : [(5360, 0.5579116562439395), (5685, 0.5279076446391912), (4743, 0.5171166233906727), (5648, 0.5065582505560037), (63, 0.4967690283232508), (5877, 0.47857223451642256), (1239, 0.47857223451642256), (4225, 0.4746340143029464), (4704, 0.46961792021587523), (5629, 0.46770876020412416), (4282, 0.46173639419800805), (4955, 0.46074758988373143), (6074, 0.45977201307806376), (6018, 0.4584990828268374), (2501, 0.4576388919620108), (5601, 0.4495965077275789), (2483, 0.44489735016517107), (3891, 0.4411961749924346), (2645, 0.4411961749924346), (4117, 0.4382688816868885), (3753, 0.4382688816868885), (3299, 0.4357279168682801), (6044, 0.43404843779965746), (6030, 0.43404843779965746), (5866, 0.43404843779965746), (5831, 0.43404843779965746), (5795, 0.43404843779965746), (5758, 0.43404843779965746), (5488, 0.43404843779965746), (3575, 0.43404843779965746)]
facebook/react 6132 : [(5569, 0.5662419673232327), (5476, 0.5494758491896258), (5477, 0.5442961599613917), (5475, 0.5432092392053738), (3974, 0.5300803826780082), (5933, 0.527578133396887), (4716, 0.5147575131369466), (5868, 0.5100450714556595), (6104, 0.5096159447898991), (5838, 0.5041474810273313), (5418, 0.48151999826445785), (3807, 0.4655814134697101), (2060, 0.4618858704653381), (5474, 0.46106388539652), (5746, 0.44524420555237926), (3371, 0.44524420555237926), (947, 0.4448992720356254), (2242, 0.44489735016517107), (1378, 0.4442573590717418), (723, 0.4439784414159558), (4857, 0.44299636776241974), (6034, 0.4419532359409386), (5877, 0.4419532359409386), (2926, 0.4334362839289643), (3041, 0.4309649440873212), (870, 0.4309649440873212), (6037, 0.43068168624258535), (5822, 0.43068168624258535), (5816, 0.43068168624258535), (3885, 0.43068168624258535)]
facebook/react 6136 : [(5750, 0.46453149103369007), (5247, 0.4516543212579338), (888, 0.4498760991519774), (3287, 0.4448992720356254), (2551, 0.4448992720356254), (270, 0.4448992720356254), (2353, 0.4442573590717418), (2460, 0.4419532359409386), (4726, 0.4411961749924346), (866, 0.4411961749924346), (5866, 0.43404843779965746), (5795, 0.43404843779965746), (1371, 0.4309649440873212), (1736, 0.4269905837147239), (3041, 0.4253632037889605), (1127, 0.4253632037889605), (2534, 0.4241149146695607), (2151, 0.4241149146695607), (1321, 0.42308057309421115), (5418, 0.4227251890545277), (1328, 0.42267403265234027), (520, 0.4224480818686823), (6121, 0.4221724551414811), (5621, 0.4221724551414811), (4421, 0.4216991845020051), (1540, 0.4216991845020051), (5740, 0.4214236898619904), (1863, 0.4214236898619904), (1727, 0.4214236898619904), (2491, 0.4212020769917457)]
facebook/react 6208 : [(5257, 0.49937887726827007), (6019, 0.49076771452630746), (5776, 0.4546070164674279), (5170, 0.4541486197167351), (5206, 0.45316238444583307), (3243, 0.4382688816868885), (866, 0.43656887840266473), (190, 0.43656887840266473), (4760, 0.43404843779965746), (4295, 0.43404843779965746), (1385, 0.43404843779965746), (947, 0.43404843779965746), (553, 0.43404843779965746), (270, 0.43404843779965746), (4768, 0.43131885050654717), (5866, 0.4309759104212895), (5795, 0.4309759104212895), (1675, 0.4309759104212895), (3072, 0.43011106194537135), (582, 0.42987542420092195), (5615, 0.42983415646309625), (5418, 0.42885923814484145), (3547, 0.42885923814484145), (2352, 0.42698277606605944), (1404, 0.422652157206839), (463, 0.422652157206839), (2030, 0.42193975668354283), (4675, 0.4216991845020051), (3591, 0.4212020769917457), (5462, 0.42019670234412826)]
facebook/react 6310 : [(5879, 0.5415699952069831), (4620, 0.5109965574635564), (4174, 0.4975662199711168), (6135, 0.495925422315606), (5504, 0.49169782632895687), (4669, 0.49084460942092906), (4612, 0.48977330950501136), (5125, 0.4856520670161366), (6158, 0.47188710076724616), (629, 0.4644657078566315), (3842, 0.4638547554458647), (3920, 0.4635055153148583), (4708, 0.46286107615703426), (5264, 0.46274214927954205), (5343, 0.46258020052130766), (5866, 0.4625507530576973), (5795, 0.4625507530576973), (2283, 0.46188345954174564), (5420, 0.46082821744934543), (4522, 0.4605660713058554), (3307, 0.46010673493518117), (4104, 0.45993782895134894), (3944, 0.45877959585478667), (5475, 0.45552990101112784), (3925, 0.4546070164674279), (562, 0.4544287047578216), (5978, 0.45229629586014874), (5776, 0.4513150543992453), (2578, 0.4505176228267359), (6225, 0.45003540828564664)]
facebook/react 6360 : [(4220, 0.46013926432887153), (6225, 0.4543949382002758), (801, 0.4507954008830817), (6289, 0.45027955906505684), (6276, 0.45027955906505684), (6143, 0.45027955906505684), (2595, 0.45027955906505684), (831, 0.44780628356264285), (6060, 0.4471829199431828), (6333, 0.4460734917263735), (6101, 0.4454159368673242), (5488, 0.4448992720356254), (6191, 0.44315656962580113), (6099, 0.44315656962580113), (6330, 0.44285795803588307), (6349, 0.44159778256147453), (1613, 0.440116052890368), (5925, 0.4354815439187269), (742, 0.4354815439187269), (3925, 0.4253632037889605), (1522, 0.4253632037889605), (2735, 0.4250870749696575), (1182, 0.4230009124747151), (1268, 0.4212020769917457)]
