facebook/react 2236 : [(2014, 0.521671280456512), (2211, 0.5176268407104528), (2226, 0.5049988218818688), (2195, 0.5020143068548969), (2221, 0.4979636113477965), (2234, 0.47984806538129526), (2218, 0.47762863495643826), (1872, 0.4718223090500388), (1194, 0.45951215099396264), (553, 0.44117435366760804), (582, 0.44117435366760804), (2223, 0.44117435366760804), (1948, 0.44117435366760804), (926, 0.44117435366760804), (403, 0.440532466647382), (947, 0.4396423407543351), (1271, 0.4393731657404439), (35, 0.432192306086883), (1630, 0.432192306086883), (2213, 0.432192306086883), (190, 0.432192306086883), (1233, 0.432192306086883), (866, 0.432192306086883), (1675, 0.4311620863257955), (270, 0.4307379626043373), (1385, 0.4307379626043373), (1982, 0.4307379626043373), (1347, 0.4304703517068095), (296, 0.43039954570486777), (1290, 0.43010842478434735)]
facebook/react 2310 : [(2252, 0.5897818791723609), (2141, 0.5526690185590859), (2094, 0.5503784764934874), (1474, 0.512327236469817), (1566, 0.5067000302308909), (2135, 0.4931504667135788), (1526, 0.4893841950133459), (2139, 0.4865560088620482), (2238, 0.4865560088620482), (2202, 0.4865560088620482), (1009, 0.482747509245755), (1510, 0.46857002934773734), (2133, 0.4676734657766196), (57, 0.46675041261083583), (1948, 0.4600980231019912), (1223, 0.4600980231019912), (830, 0.4599997942503274), (1702, 0.4599997942503274), (355, 0.45828293473996506), (993, 0.45828293473996506), (1426, 0.45718385487898344), (2030, 0.45437616461821023), (288, 0.4509437550617719), (2110, 0.44949034312786257), (372, 0.445883478221729), (422, 0.445883478221729), (1439, 0.44533953308304747), (969, 0.44502493619746264), (276, 0.44117435366760804), (1371, 0.44117435366760804)]
facebook/react 2375 : [(1293, 0.5084343625257255), (948, 0.5054757394828281), (1241, 0.5053553898898221), (2283, 0.5026829970045876), (1239, 0.4993719450985305), (937, 0.496906494769549), (2339, 0.4951829395940142), (2002, 0.4941732997389706), (1223, 0.49281485036388134), (1570, 0.491630429166993), (1820, 0.4903147586761122), (1907, 0.4903147586761122), (2255, 0.4903147586761122), (1473, 0.4891023878006712), (1554, 0.4880286115325369), (2241, 0.4870040743163671), (2065, 0.4856889561859582), (2340, 0.4856889561859582), (1428, 0.4848815954655349), (912, 0.48194014053941325), (357, 0.48155376579644277), (870, 0.48102661145877623), (888, 0.47774745842783795), (849, 0.47327446122072336), (2345, 0.46586196709139677), (479, 0.46586196709139677), (1675, 0.46586196709139677), (477, 0.46586196709139677), (2031, 0.46544873968620154), (464, 0.464043683843819)]
facebook/react 3011 : [(2802, 0.48599775946895507), (2877, 0.46574920571889195), (2663, 0.46132796182138247), (2650, 0.4577185673374831), (464, 0.4439668450661913), (1822, 0.44117435366760804), (2345, 0.44117435366760804), (831, 0.44117435366760804), (1859, 0.44117435366760804), (2641, 0.44117435366760804), (866, 0.44117435366760804), (2934, 0.44117435366760804), (1175, 0.44117435366760804), (2971, 0.44117435366760804), (930, 0.44117435366760804), (2980, 0.44117435366760804), (270, 0.44117435366760804), (926, 0.44117435366760804), (2422, 0.44117435366760804), (201, 0.44117435366760804), (2014, 0.44117435366760804), (993, 0.44117435366760804), (1065, 0.44062393608480754), (1981, 0.4311676932233109), (621, 0.4307379626043373), (1290, 0.43010842478434735), (2919, 0.4299668492365043), (520, 0.4282135513090996), (873, 0.4282135513090996), (1674, 0.4282135513090996)]
facebook/react 3073 : [(2638, 0.5137514829131418), (1859, 0.4816726208330606), (1981, 0.4816726208330606), (2971, 0.47762863495643826), (1175, 0.47301504515283155), (1822, 0.47301504515283155), (347, 0.46574920571889195), (831, 0.4600980231019912), (320, 0.44117435366760804), (230, 0.44117435366760804), (422, 0.44117435366760804), (520, 0.44117435366760804), (1674, 0.44117435366760804), (1303, 0.44117435366760804), (1548, 0.44117435366760804), (1294, 0.44117435366760804), (2704, 0.44117435366760804), (1041, 0.44117435366760804), (870, 0.44117435366760804), (1052, 0.44117435366760804), (930, 0.44117435366760804), (1443, 0.44117435366760804), (2980, 0.44117435366760804), (1958, 0.44117435366760804), (1820, 0.44117435366760804), (682, 0.44117435366760804), (1073, 0.44117435366760804), (270, 0.44117435366760804), (926, 0.44117435366760804), (696, 0.44117435366760804)]
facebook/react 3182 : [(2958, 0.5135006606608818), (1934, 0.4533034860939887), (948, 0.4485297925919555), (1293, 0.4401200431131023), (2893, 0.43882323072142937), (1385, 0.432192306086883), (1675, 0.432192306086883), (3139, 0.4315474291793524), (947, 0.43039954570486777), (190, 0.43039954570486777), (582, 0.43010842478434735), (866, 0.43010842478434735), (553, 0.42894667755944543), (270, 0.42632850124741506), (2352, 0.4245418780053498), (715, 0.42128350137391124), (2169, 0.42071664986584373), (2131, 0.41985318851483044), (2133, 0.41985318851483044), (2196, 0.4195025598983367), (1987, 0.4195025598983367), (505, 0.4178136538044477), (2490, 0.41751878537521236), (2963, 0.41751878537521236), (1172, 0.4174635028118975), (1542, 0.41637044894631464), (1389, 0.41637044894631464), (466, 0.41607763644428425), (2283, 0.41607763644428425), (177, 0.4160368357053924)]
facebook/react 3427 : [(3412, 0.5797813596393644), (877, 0.5118201571291303), (1293, 0.4719834962050712), (948, 0.46986652108235843), (2693, 0.4608198972277774), (3356, 0.4608198972277774), (1195, 0.4539289426053511), (1197, 0.453648193266997), (2459, 0.44700314320827944), (3085, 0.444236492917723), (993, 0.44296946716232455), (141, 0.4421794295215952), (3199, 0.44117435366760804), (1918, 0.44047482840639435), (1948, 0.4393731657404439), (2460, 0.43747944086992024), (2092, 0.4349491561478577), (2934, 0.432192306086883), (276, 0.42782390533018494), (1809, 0.4264249004146758), (2367, 0.4256405646396475), (420, 0.42493740920556), (1871, 0.4241390484585351), (1621, 0.4236514817554048), (2204, 0.4235113128348077), (1371, 0.4231598575448136), (572, 0.4231598575448136), (1426, 0.42252436336803795), (1877, 0.42252436336803795), (919, 0.4218753630121134)]
facebook/react 3641 : [(1197, 0.44117435366760804), (2289, 0.43541854577449357), (3523, 0.432192306086883)]
facebook/react 3665 : [(941, 0.5386379338458023), (1201, 0.49540063334342854), (3651, 0.4853923065102646), (1989, 0.48321099056709915), (1385, 0.4816726208330606), (1982, 0.4718223090500388), (1189, 0.4673434905124607), (3563, 0.46373367525088177), (1757, 0.46068092498455165), (1727, 0.4551154216375743), (2051, 0.45382265217614975), (2981, 0.45357210523566494), (3630, 0.44769004251577704), (742, 0.44454009924880467), (1125, 0.44192187933092913), (1565, 0.44117435366760804), (1822, 0.432192306086883), (2345, 0.432192306086883), (3627, 0.432192306086883), (3635, 0.432192306086883), (604, 0.432192306086883), (3277, 0.432192306086883), (3454, 0.432192306086883), (926, 0.432192306086883), (3523, 0.432192306086883), (2934, 0.4311620863257955), (3332, 0.4307379626043373), (849, 0.43010842478434735), (1175, 0.43010842478434735), (1997, 0.43010842478434735)]
facebook/react 3759 : [(3443, 0.4718223090500388), (3722, 0.4650953502075308), (3482, 0.4633122735892584), (2645, 0.44554667458724223), (2460, 0.44117435366760804), (409, 0.432192306086883), (907, 0.432192306086883), (1565, 0.432192306086883), (3523, 0.432192306086883), (3535, 0.432192306086883), (3703, 0.432192306086883), (2934, 0.4311620863257955), (2213, 0.4307379626043373), (1066, 0.4307379626043373), (930, 0.42632850124741506), (715, 0.4231598575448136), (2092, 0.42291156533013113), (1026, 0.4218753630121134), (572, 0.4218753630121134), (2201, 0.4190874947833071), (197, 0.41785450410958636), (3745, 0.4174635028118975), (1393, 0.4172299950859156), (3462, 0.415893123045198), (2311, 0.415893123045198), (269, 0.415893123045198), (3144, 0.415893123045198), (1994, 0.415893123045198), (1435, 0.41427268192685335), (3116, 0.41299584983972004)]
facebook/react 4091 : [(4042, 0.5607084621332539), (3913, 0.5004257692515911), (282, 0.4854002760492784), (3307, 0.4804213342586888), (562, 0.4740311278434749), (3530, 0.46857002934773734), (629, 0.4639449380122762), (907, 0.461906490871197), (3997, 0.46109649928294594), (3995, 0.45573363017504287), (3944, 0.45373705044721946), (4007, 0.45357210523566494), (3925, 0.45166434783917975), (1305, 0.45018124280996075), (1969, 0.4496912996350877), (4021, 0.448885921832551), (1127, 0.44882579892742586), (4029, 0.4485297925919555), (3575, 0.445883478221729), (3707, 0.44521535421859776), (1443, 0.4412797635372984), (2574, 0.4405264724952951), (849, 0.4393731657404439), (3243, 0.4393731657404439), (3818, 0.4393731657404439), (4027, 0.4393731657404439), (4035, 0.4393731657404439), (464, 0.4393731657404439), (553, 0.4393731657404439), (2663, 0.4386316659494074)]
facebook/react 4262 : [(3778, 0.5228676843132735), (3796, 0.5061327277022526), (2265, 0.4816726208330606), (1902, 0.47762863495643826), (4186, 0.47301504515283155), (2013, 0.4439668450661913), (2737, 0.44117435366760804), (2551, 0.44117435366760804), (1303, 0.44117435366760804), (743, 0.44117435366760804), (3523, 0.432192306086883)]
facebook/react 4363 : [(4248, 0.5232490201767435), (3186, 0.5186322761384714), (3761, 0.5176268407104528), (3150, 0.5176268407104528), (2638, 0.485354495935211), (1953, 0.47762863495643826), (1070, 0.47301504515283155), (4073, 0.47301504515283155), (3778, 0.4718223090500388), (3002, 0.46857002934773734), (3041, 0.4600980231019912), (3480, 0.4600980231019912), (2511, 0.44554667458724223), (2358, 0.4439668450661913), (1561, 0.44117435366760804), (1594, 0.44117435366760804), (2213, 0.44117435366760804), (3772, 0.44117435366760804), (4311, 0.44117435366760804), (4052, 0.44117435366760804), (2704, 0.44117435366760804), (2534, 0.44117435366760804), (2926, 0.44117435366760804), (912, 0.44117435366760804), (3477, 0.44117435366760804), (2472, 0.44117435366760804), (2720, 0.44117435366760804), (2524, 0.44117435366760804), (664, 0.44117435366760804), (3575, 0.44117435366760804)]
facebook/react 4901 : [(4821, 0.5457231123870488), (627, 0.5268575360079268), (1426, 0.5255349260063369), (3443, 0.496087277072683), (2263, 0.49132762038316713), (3282, 0.49049669965639847), (1052, 0.48836938096904997), (1328, 0.4710966421622884), (3287, 0.4703450753001322), (1937, 0.45525779020415846), (1417, 0.4552267955126583), (1125, 0.45358284764380175), (1210, 0.4523742813665383), (2389, 0.4512276295631911), (553, 0.4393731657404439), (1271, 0.4393731657404439), (769, 0.43882323072142937), (3523, 0.432192306086883), (2934, 0.4311620863257955), (4230, 0.42656918554688733), (3571, 0.42478985018131155), (2099, 0.42478985018131155), (859, 0.42300492042834686), (4104, 0.4200937357404011), (1167, 0.4200937357404011), (742, 0.4200937357404011), (1980, 0.41618382406497056), (3482, 0.41427268192685335), (1434, 0.4109375400286813), (4888, 0.3992859148371013)]
facebook/react 5028 : [(2511, 0.5580162894902834), (2638, 0.5419625522338506), (536, 0.5410965940226403), (2704, 0.5407541822995656), (3281, 0.5387565376803116), (814, 0.5383987634053448), (4828, 0.537184725263127), (508, 0.5333363553328455), (1852, 0.4996279583633248), (756, 0.48584663344917073), (1958, 0.4516426137918411), (4463, 0.4506947566069516), (3104, 0.44835529483233316), (4117, 0.44117435366760804), (831, 0.44117435366760804), (1859, 0.44117435366760804), (2641, 0.44117435366760804), (3217, 0.44117435366760804), (2422, 0.44117435366760804), (201, 0.44117435366760804), (2934, 0.44117435366760804), (4983, 0.4393731657404439), (3891, 0.4392789484433566), (866, 0.4392789484433566), (3454, 0.4392789484433566), (1175, 0.4392789484433566), (926, 0.4392789484433566), (2980, 0.4392789484433566), (4271, 0.4392789484433566), (270, 0.4392789484433566)]
facebook/react 5698 : [(5693, 0.516554088340387), (5695, 0.5035951868896898), (4275, 0.47984806538129526), (2412, 0.47762863495643826), (87, 0.47301504515283155), (2355, 0.47301504515283155), (409, 0.46857002934773734), (1709, 0.46448703889394455), (3174, 0.4620668871214053), (54, 0.4620668871214053), (279, 0.46025065287391836), (1102, 0.45970672276499597), (187, 0.4580420459324274), (3256, 0.45641383151744963), (117, 0.4534534170385417), (1517, 0.4506947566069516), (2989, 0.4470259986439841), (5587, 0.4462336209984883), (5640, 0.44227696971789826), (4726, 0.44117435366760804), (2265, 0.44117435366760804), (1161, 0.44117435366760804), (4932, 0.44117435366760804), (930, 0.44117435366760804), (582, 0.44117435366760804), (926, 0.44117435366760804), (2014, 0.44117435366760804), (3891, 0.4396423407543351), (5692, 0.432192306086883), (604, 0.432192306086883)]
facebook/react 6095 : [(2551, 0.4600980231019912), (2422, 0.4599997942503274), (6044, 0.4599997942503274), (3819, 0.459445199789392), (1256, 0.4556396218167623), (2353, 0.45512784118461497), (1127, 0.45382265217614975), (993, 0.4524699647159911), (5241, 0.44769004251577704), (3041, 0.4472279944226505), (3579, 0.4472279944226505), (1378, 0.444428204668245), (888, 0.4440730044940656), (1958, 0.4424185830523382), (5899, 0.44117435366760804), (1859, 0.44117435366760804), (2641, 0.44117435366760804), (3115, 0.44117435366760804), (3454, 0.44117435366760804), (201, 0.44117435366760804), (5842, 0.44117435366760804), (4117, 0.44117435366760804), (2065, 0.4405264724952951), (831, 0.4393731657404439), (3217, 0.4393731657404439), (6034, 0.4393731657404439), (926, 0.4393731657404439), (5877, 0.4393731657404439), (1822, 0.4392789484433566), (1175, 0.4392789484433566)]
facebook/react 6123 : [(5360, 0.5313385517178527), (5685, 0.520412374254552), (4743, 0.5119254266284097), (5648, 0.49714312751505646), (63, 0.49216968672599193), (5877, 0.47301504515283155), (4225, 0.4714714397942773), (1239, 0.47119347185938787), (4704, 0.4651013219584264), (5629, 0.46247628887094455), (4282, 0.45785376942399414), (6074, 0.45641383151744963), (4955, 0.45604005627265076), (2501, 0.4545697088015705), (6018, 0.4516426137918411), (5601, 0.4462336209984883), (2483, 0.44227696971789826), (2645, 0.4392789484433566), (3891, 0.4392789484433566), (4117, 0.43541854577449357), (3753, 0.43541854577449357), (3299, 0.43255684848856907), (604, 0.432192306086883), (5758, 0.432192306086883), (5795, 0.432192306086883), (1233, 0.432192306086883), (5831, 0.432192306086883), (3277, 0.432192306086883), (5866, 0.432192306086883), (1822, 0.432192306086883)]
facebook/react 6132 : [(5569, 0.5717741862672701), (5476, 0.5406757704090461), (5475, 0.5367633854678595), (5477, 0.5352447812694164), (3974, 0.5225876671473352), (5933, 0.52034321396707), (4716, 0.5071343195133383), (6104, 0.5026203132663157), (5868, 0.5015795788058132), (5838, 0.4941805063838193), (5418, 0.4719164153818564), (3807, 0.4620668871214053), (5474, 0.45970672276499597), (2060, 0.4575345264220851), (5822, 0.45373705044721946), (1378, 0.44192187933092913), (902, 0.4417653336090378), (3371, 0.4417653336090378), (5877, 0.44117435366760804), (2242, 0.44047482840639435), (6034, 0.4393731657404439), (947, 0.4393731657404439), (723, 0.43882323072142937), (4857, 0.43882323072142937), (3745, 0.4293759690312466), (6095, 0.4293759690312466), (2926, 0.4293759690312466), (5816, 0.4283244904210745), (6037, 0.42653572181096994), (3885, 0.42653572181096994)]
facebook/react 6136 : [(888, 0.46848030901583726), (5247, 0.4622780451175821), (5750, 0.4580133570020993), (1736, 0.44903559176562363), (2353, 0.44371761934867826), (270, 0.44117435366760804), (3287, 0.44117435366760804), (2551, 0.44117435366760804), (2460, 0.4393731657404439), (866, 0.4392789484433566), (4726, 0.4392789484433566), (1127, 0.4362434197485775), (5795, 0.432192306086883), (5866, 0.432192306086883), (1371, 0.4270573661366256), (1321, 0.42528925236973336), (2491, 0.4218753630121134), (5621, 0.4218753630121134), (520, 0.4213767595018254), (3041, 0.4213767595018254), (4421, 0.42128350137391124), (1328, 0.42112874970930747), (5418, 0.4200937357404011), (2534, 0.4200937357404011), (2151, 0.4200937357404011), (6121, 0.4200937357404011), (1963, 0.4200005554556075), (1727, 0.4200005554556075), (1540, 0.4195025598983367), (1863, 0.41822111809218204)]
facebook/react 6208 : [(5257, 0.4933391047837136), (6019, 0.4875149051564568), (5776, 0.45226767447872424), (5170, 0.44903559176562363), (5206, 0.44903559176562363), (3243, 0.43541854577449357), (190, 0.43541854577449357), (866, 0.43541854577449357), (553, 0.432192306086883), (4760, 0.432192306086883), (270, 0.432192306086883), (1385, 0.432192306086883), (947, 0.432192306086883), (4295, 0.432192306086883), (4768, 0.4311620863257955), (1675, 0.4307379626043373), (5795, 0.4307379626043373), (5866, 0.4307379626043373), (582, 0.43010842478434735), (2352, 0.42632850124741506), (5418, 0.4262022918555095), (3547, 0.4262022918555095), (5615, 0.4262022918555095), (1404, 0.4222354419892875), (3591, 0.4218753630121134), (3072, 0.4216432012819249), (4675, 0.42128350137391124), (5764, 0.42121134992531634), (2426, 0.4207897737475483), (2030, 0.4192973881632043)]
facebook/react 6310 : [(5879, 0.548409276048252), (4620, 0.507869187580494), (5125, 0.5010523891294182), (4612, 0.4951829395940142), (5343, 0.4926882352818786), (6135, 0.4923745923324543), (4174, 0.49098910028230797), (5504, 0.4891900111994113), (2283, 0.4834466636001963), (4669, 0.4832132070083092), (3944, 0.47317627473953555), (6158, 0.46895532230267495), (2578, 0.4667635048283328), (5776, 0.464720780058953), (5264, 0.4628915964550009), (4708, 0.46263645240581375), (3920, 0.4611776241930449), (3842, 0.45951215099396264), (5420, 0.45877051476743114), (629, 0.45807366961699175), (5475, 0.4568813241192208), (5795, 0.456274320051035), (5866, 0.456274320051035), (4522, 0.45571404448753355), (4104, 0.4550164770009778), (3307, 0.453648193266997), (3925, 0.45292679994699947), (6305, 0.45245424786707966), (562, 0.4521405970468833), (5978, 0.4503383649536123)]
facebook/react 6360 : [(6225, 0.4663608679777093), (4220, 0.456228214584278), (801, 0.44532877916847896), (2595, 0.44322174916648144), (831, 0.44216327703972763), (6276, 0.44141880506513514), (6289, 0.44141880506513514), (6143, 0.44141880506513514), (5488, 0.44117435366760804), (6333, 0.44112600301785504), (6101, 0.44006848468057885), (6060, 0.4399574707787987), (6191, 0.43732355588439115), (6330, 0.4363281908587102), (6099, 0.43552583680753437), (1613, 0.43529567031659006), (6349, 0.43503386983242637), (5925, 0.429160651100832), (742, 0.429160651100832), (1182, 0.4231598575448136), (1268, 0.4218753630121134), (1522, 0.4213767595018254), (2735, 0.4200937357404011), (3925, 0.4200937357404011)]
facebook/react 6429 : [(5908, 0.488830268239416), (6406, 0.48386153727697023), (3454, 0.4816726208330606), (5680, 0.4777615007403577), (5004, 0.46859961466439065), (5241, 0.46857002934773734), (6341, 0.4669305652503786), (5978, 0.46337567066760776), (4308, 0.4620668871214053), (5329, 0.46132796182138247), (2980, 0.4600980231019912), (769, 0.4581855149066392), (5666, 0.4561706651939922), (6215, 0.45226767447872424), (5746, 0.4512276295631911), (5343, 0.44903559176562363), (3299, 0.44903559176562363), (831, 0.44769004251577704), (5167, 0.4462336209984883), (682, 0.44192187933092913), (4271, 0.44117435366760804), (1997, 0.44117435366760804), (604, 0.44117435366760804), (5758, 0.44117435366760804), (6272, 0.44117435366760804), (3217, 0.44117435366760804), (1175, 0.44117435366760804), (6255, 0.44117435366760804), (926, 0.44117435366760804), (5831, 0.44117435366760804)]
