nodejs/node 12878 12875 [0.37725994094732673, 0.4891806059668477, 0.3869803750442081, 0.3869803750442081, 0.8307692307692308, 54, 0.6554913294797687, 0.6856106408706167, -1] 1
nodejs/node 1424 493 [0.0, 0.04715378216261786, 0.008337962003918615, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
nodejs/node 2350 1785 [0.16613297993285095, 0.10639329062182933, 0.020180279752198244, 0.0, 0.16666666666666666, 2, 0.4132762312633833, 0.7121771217712177, -1] 1
nodejs/node 3701 2253 [0.0, 0.014370793116128563, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
nodejs/node 12490 12105 [0.0, 0.02047274755348106, 0.05487100790988283, 0.45743643558351205, 0.0625, 1, 0.03345070422535211, 0.9047619047619048, -1] 1
nodejs/node 7185 7160 [0.0, 0.11947217819785386, 0.1947652093705461, 0.0, 0.0, 0, 0.0, 0.0, -1] 1
nodejs/node 2727 2726 [0.0, 0.07501259326190582, 0.17420912187719623, 0.0, 0.0, 0, 0.0, 0.0, 1] 1
nodejs/node 2727 2725 [0.0, 0.005694940116030015, 0.17999316749423908, 0.0, 0.0, 0, 0.0, 0.0, 1] 1
nodejs/node 11848 11762 [0.0, 0.6316862169037449, 0.0, 0.0, 0.5, 1, 0.0, 0.0, 0] 1
nodejs/node 8491 8334 [0.0, 0.17202191871710598, 0.16025364977417747, 0.11240318403334906, 0.05555555555555555, 1, 0.0, 0.0, 0] 1
nodejs/node 10339 10239 [0.009840833943278861, 0.32083394227193607, 0.0, 0.0, 1.0, 1, 0.0, 0.0, 1] 1
nodejs/node 12231 12230 [0.08628235420024001, 0.2377511050751624, 0.0, 0.0, 0.1111111111111111, 1, 0.038348082595870206, 0.1625, 0] 1
nodejs/node 2556 2312 [0.07943221451347224, 0.08693154101935509, 0.018504506648555526, 0.0, 0.0, 0, 0.0, 0.0, -1] 1
nodejs/node 4814 4813 [0.29000928186348884, 0.34476920979629566, 0.0, 0.0, 0.9333333333333333, 14, 0.8746177370030581, 0.934640522875817, 0] 1
nodejs/node 4265 4254 [0.1594832389641146, 0.36367633516971604, 0.23463589181465933, 1.0, 0.3333333333333333, 1, 0.3953488372093023, 1.0, 0] 1
nodejs/node 12469 12387 [0.012940188633195753, 0.2241621485632898, 0.3895901666879402, 0.3895901666879402, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 7617 7028 [0.05963741464506381, 0.33276094972515685, 0.0, 0.0, 0.5, 1, 0.6111111111111112, 1.0, 1] 1
nodejs/node 11828 8491 [0.35971156768171925, 0.23823425176894694, 0.5517774849089233, 0.8136105122885279, 0.004235907461713913, 13, 0.0007203113504573152, 0.5685763888888888, 1] 1
nodejs/node 11099 10343 [0.17218110401086262, 0.2260723837654579, 0.6648795109396108, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
nodejs/node 11074 10320 [0.1691000704411458, 0.12720376710926581, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
nodejs/node 6987 6947 [0.01646077582555785, 0.13568093824616712, 0.012016165361512692, 0.012016165361512692, 1.0, 1, 0.24444444444444444, 0.24444444444444444, 0] 1
nodejs/node 3068 3059 [0.010526789131874504, 0.15136955934056157, 0.3209337008688141, 0.38273400297241317, 0.5, 1, 0.36666666666666664, 0.4536082474226804, 1] 1
nodejs/node 10579 10282 [0.13809479792625154, 0.22622840578665973, 0.02385726284220157, 0.0, 0.3333333333333333, 1, 0.0, 0.0, -1] 1
nodejs/node 5786 5782 [0.29314694256471463, 0.20659237338206332, 0.27146028241489834, 0.21633045912633497, 0.3333333333333333, 1, 0.2526690391459075, 0.27626459143968873, 1] 1
nodejs/node 6986 6947 [0.17447785446222283, 0.08568848711106608, 0.04397014077574858, 0.04397014077574858, 1.0, 1, 0.022818026240730177, 0.022818026240730177, 0] 1
nodejs/node 2262 1936 [0.5589024957842581, 0.06707507191296984, 0.03184935865995643, 0.0, 0.5, 1, 0.0, 0.0, 0] 1
nodejs/node 7616 7311 [0.14167230140697043, 0.08987156284864284, 0.9590754931715378, 1.0, 0.037037037037037035, 1, 0.053231939163498096, 0.6666666666666666, 0] 1
nodejs/node 11397 11375 [0.0, 0.15154495013803246, 0.0, 0.0, 0.14285714285714285, 1, 0.2631578947368421, 1.0, 0] 1
nodejs/node 11610 8551 [0.3123676137137909, 0.09041127708286704, 0.1736511852181163, 0.0, 0.000992063492063492, 1, 0.0, 0.0, 0] 1
nodejs/node 8016 8010 [0.33689077803025885, 0.23983838435628993, 0.0, 0.0, 1.0, 1, 0.0, 0.0, -1] 1
nodejs/node 6937 6206 [0.34734500659436196, 0.20193068795496696, 0.391625486905047, 0.391625486905047, 0.5, 1, 0.9696969696969697, 1.0, 0] 1
nodejs/node 12231 12204 [0.06945384751132057, 0.1644186887242144, 0.0, 0.0, 0.1111111111111111, 1, 0.10714285714285714, 0.37142857142857144, 0] 1
nodejs/node 10937 10525 [0.56829921619486, 0.24961501195456096, 0.0, 0.0, 0.5, 1, 0.6666666666666666, 1.0, 0] 1
nodejs/node 539 239 [0.31191135458443936, 0.035053951713670164, 0.20049790852570715, 0.6483090790623076, 0.3333333333333333, 1, 0.5494505494505495, 1.0, 0] 1
nodejs/node 4585 3823 [0.2096383753640916, 0.07153207288215942, 0.042056611992821666, 0.02808845572144523, 0.3333333333333333, 1, 0.0, 0.0, 0] 1
nodejs/node 9335 9334 [0.05772652898900334, 0.5601600972424312, 0.0, 0.0, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 3853 3848 [0.4575952467645736, 0.41012924325192146, 0.0, 0.0, 1.0, 1, 1.0, 1.0, 1] 1
nodejs/node 6531 5056 [0.059124523892144475, 0.173009813734036, 0.03520821542840522, 0.03520821542840522, 1.0, 2, 0.7482014388489209, 0.7482014388489209, 0] 1
nodejs/node 5690 5689 [0.3361735460429448, 0.4473254573133448, 0.0, 0.0, 0.25, 1, 0.28, 0.5, 1] 1
nodejs/node 10916 10890 [0.20416913670259182, 0.35363602800309624, 0.49527840233038833, 0.49527840233038833, 1.0, 1, 0.0, 0.0, 0] 1
nodejs/node 11310 9351 [0.7058069186902496, 0.2451587131864291, 0.0, 0.0, 1.0, 2, 0.7644444444444445, 0.7644444444444445, 0] 1
nodejs/node 12437 9961 [0.13028580221685304, 0.1054844892980046, 0.2135648256834954, 0.2135648256834954, 0.6666666666666666, 4, 0.4628099173553719, 0.5233644859813084, 0] 1
nodejs/node 9243 9220 [0.29121386335993094, 0.0, 0.0, 0.0, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 7626 7311 [0.0949607634008451, 0.2539764946375851, 0.28315048719324437, 1.0, 0.037037037037037035, 1, 0.053231939163498096, 1.0, 1] 1
nodejs/node 3813 2205 [0.6132243394168351, 0.3714909146212898, 0.0, 0.0, 0.04, 1, 0.07441860465116279, 1.0, 0] 1
nodejs/node 561 161 [0.775695995853336, 0.08663976607552872, 0.5528762001325985, 0.4052424338566665, 0.6, 3, 0.5185185185185185, 0.6706586826347305, -1] 1
nodejs/node 8263 8231 [0.2815581568066866, 0.17423136118644977, 0.0, 0.0, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 10753 10734 [0.2034339217895077, 0.2220340176314983, 0.3213189399112387, 0.3213189399112387, 1.0, 1, 0.45714285714285713, 0.45714285714285713, 0] 1
nodejs/node 9111 8016 [0.1535018144278185, 0.43361534501442356, 0.0, 0.0, 1.0, 1, 0.0, 0.0, 0] 1
nodejs/node 2252 2251 [0.2196158044153107, 0.23106147156731818, 0.78564226003654, 0.46937921061566823, 0.3333333333333333, 1, 0.4594594594594595, 1.0, 1] 1
nodejs/node 8717 8505 [0.16217572053239168, 0.2802484588570588, 0.0, 0.0, 1.0, 1, 0.52, 0.52, 0] 1
nodejs/node 9233 9184 [0.525655420404002, 0.022262685218391545, 0.0, 0.0, 0.25, 1, 0.24324324324324326, 1.0, 0] 1
nodejs/node 385 382 [0.0, 0.0, 1.0, 1.0, 1.0, 1, 0.6666666666666666, 0.6666666666666666, 0] 1
nodejs/node 5520 5519 [0.9702670127299438, 0.04474391904753988, 0.0, 0.0, 1.0, 2, 1.0, 1.0, 1] 1
nodejs/node 9535 9482 [0.0999859259721529, 0.06417633967964967, 1.0, 1.0, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 7911 7745 [0.016714896481590136, 0.2838806443304044, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
nodejs/node 81 56 [0.8086545749155623, 0.17637200946980244, 0.022688929946587832, 0.0, 0.5, 1, 0.0, 0.0, 0] 1
nodejs/node 3568 3567 [0.381501315736772, 0.425079945318689, 0.2591198140897712, 0.45262298326466516, 0.3333333333333333, 1, 0.0, 0.0, 1] 1
nodejs/node 8923 3062 [0.4845836758419076, 0.28626728293816456, 0.09447991929053837, 0.09447991929053837, 1.0, 2, 1.0, 1.0, 0] 1
nodejs/node 6537 6536 [0.6145246286075242, 0.14885979043532457, 0.16711723863804517, 0.36087118655907513, 0.3157894736842105, 6, 0.4248496993987976, 0.8217054263565892, 1] 1
nodejs/node 12777 12316 [0.0, 0.1265543076420715, 0.0, 0.0, 0, 0, 0.0, 0.0, 0] 1
nodejs/node 7634 7590 [0.0, 0.4716254960498902, 0.0, 0.0, 0.0001467782181124321, 1, 0.0019922251669284557, 1.0, 0] 1
nodejs/node 5020 4975 [0.39534491097134455, 0.1796405956401405, 0.17451569171743828, 0.0, 0.03225806451612903, 1, 0.04195804195804196, 0.18815331010452963, 0] 1
nodejs/node 3774 3722 [0.0, 0.02008258478920537, 0.0, 0.0, 0.6666666666666666, 2, 0.6923076923076923, 0.8089887640449438, 0] 1
nodejs/node 6044 5722 [0.5708846780883035, 0.14910113152828658, 0.19217615689427736, 0.11902633316743212, 0.25, 1, 0.2972972972972973, 0.43564356435643564, -1] 1
nodejs/node 489 482 [0.5300865550294247, 0.3374872956498869, 0.07063134944525883, 0.4139761984716736, 0.3333333333333333, 1, 0.3888888888888889, 1.0, 1] 1
nodejs/node 5783 5544 [0.5899891541742366, 0.29375044617643303, 0.0, 0.0, 0.5, 2, 0.5828220858895705, 1.0, 0] 1
nodejs/node 7465 5458 [0.0, 0.06211313882625822, 0.0, 0.0, 0.5, 1, 0.6742857142857143, 0.9147286821705426, 0] 1
nodejs/node 4124 3511 [0.531279944092283, 0.7752400436527087, 0.7284868356267429, 0.7316968677688765, 0.8, 4, 0.5267857142857143, 0.5412844036697247, 1] 1
nodejs/node 6982 6947 [0.31094479951842774, 0.08074683491308131, 0.0, 0.0, 1.0, 1, 0.02167712492869367, 0.02167712492869367, 0] 1
nodejs/node 5251 4277 [0.520358090908565, 0.23769383816719813, 0.42593912797584343, 0.7397863535933242, 0.05263157894736842, 1, 0.046511627906976744, 0.4827586206896552, 0] 1
nodejs/node 11278 10423 [0.34179271964506336, 0.12978060483105297, 0.005575825188510279, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
nodejs/node 13650 13570 [0.09748121408888104, 0.22257093518787444, 0.7034576519554353, 0.7034576519554353, 1.0, 1, 0.0, 0.0, 1] 1
nodejs/node 8697 8549 [0.6205274073073435, 0.25626191481704275, 0.0, 0.0, 0.5, 1, 0.40816326530612246, 0.42105263157894735, 0] 1
nodejs/node 12590 12544 [0.5504547386034039, 0.4487367766637636, 0.42058119400156146, 0.42058119400156146, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 8957 8953 [0.5050874616792388, 0.0, 1.0, 1.0, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 601 533 [0.4648673907528345, 0.009931817599282564, 0.3129849439672799, 0.3129849439672799, 0.5, 1, 0.5765550239234449, 0.617948717948718, 0] 1
nodejs/node 5316 5306 [0.6697891928407981, 0.3226163934468107, 0.0, 0.0, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 11533 9352 [0.7638764659416069, 0.13547605200801827, 0.0, 0.0, 1.0, 2, 0.8280616382806164, 0.8280616382806164, 0] 1
nodejs/node 11599 7850 [0.8639088015567249, 0.5028531369513901, 0.2864251208176974, 0.6384669105065747, 0.42857142857142855, 3, 0.23857868020304568, 0.3333333333333333, 1] 1
nodejs/node 11143 10786 [0.6242806407274901, 0.34412363689509123, 0.9239909090691135, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
nodejs/node 6728 6718 [0.6243113634075845, 0.7822458090778576, 0.0, 0.0, 1.0, 1, 0.0, 0.0, -1] 1
nodejs/node 11340 11308 [0.7513727013751339, 0.9837751790508701, 0.43916407861349843, 0.43916407861349843, 1.0, 4, 0.5144230769230769, 0.5144230769230769, 1] 1
nodejs/node 12491 12487 [0.48609884473633347, 0.3453323455772905, 0.281914929800375, 0.07352656266427096, 0.5, 1, 0.3025210084033613, 0.48, 1] 1
nodejs/node 12492 12487 [0.49211310973982875, 0.5990467258149269, 0.5158096869372361, 0.38187173864624724, 0.5, 1, 0.7045454545454546, 0.8985507246376812, 0] 1
nodejs/node 5251 4749 [0.5146433449697917, 0.1978944946599, 0.23248687595963133, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
nodejs/node 8612 8587 [0.7895781276069012, 0.45572657568898056, 0.9302600115397384, 0.9904633778610102, 0.3333333333333333, 2, 0.5104166666666666, 0.875, 0] 1
nodejs/node 10055 9935 [0.7824102426723992, 0.9013124163062347, 0.322413120767909, 0.322413120767909, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 12822 12732 [0.7561550096617322, 0.40096304534516225, 0.004538776380862131, 0.0, 0.014285714285714285, 1, 0.0, 0.0, 0] 1
nodejs/node 5434 5306 [0.7445616106336468, 0.0, 0.0, 0.0, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 11838 11823 [0.623267313449364, 0.2567159766720476, 1.0, 1.0, 1.0, 1, 1.0, 1.0, 1] 1
nodejs/node 7933 7932 [0.6777561800120508, 0.20347428729471032, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 1] 1
nodejs/node 4342 4062 [0.911958870145957, 0.31971314805025464, 0.05409362836132273, 0.05409362836132273, 1.0, 1, 1.0, 1.0, 1] 1
nodejs/node 7139 6788 [0.8692033373158201, 0.25351211127458345, 0.3346487575369501, 0.8877781449375384, 0.16411378555798686, 75, 0.18746671400674597, 0.8964346349745331, 1] 1
nodejs/node 5211 5097 [0.8692033373158201, 0.707836316487199, 0.9805618537062117, 0.9982209571454542, 0.873972602739726, 318, 0.9144540140122273, 0.9870905587668594, 1] 1
nodejs/node 12901 12426 [0.7696852607327862, 0.46026849556601235, 0.07887494503964008, 0.07887494503964008, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 2207 2205 [0.8573031577016564, 0.23286420174265687, 0.0, 0.0, 0.45454545454545453, 15, 0.5721153846153846, 0.8717948717948718, 0] 1
nodejs/node 7771 7689 [0.7386331438957896, 0.18162022128328903, 0.0, 0.0, 0.0, 0, 0.0, 0.0, -1] 1
nodejs/node 10583 10531 [0.8023531916042054, 0.8806083403800885, 1.0, 1.0, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 5007 5003 [0.9273316851368849, 0.0, 1.0, 1.0, 1.0, 1, 0.7407407407407407, 0.7407407407407407, 0] 1
nodejs/node 9848 9284 [1.0, 0.7893904870437057, 0.9760739131595273, 0.9932720305182248, 0.7704517704517705, 630, 0.8192060491493384, 0.9294897721562427, 1] 1
nodejs/node 9578 9575 [1.0, 0.7996898481265874, 1.0, 1.0, 1.0, 1, 1.0, 1.0, 1] 1
nodejs/node 4310 4258 [1.0, 0.025872764131585034, 0.0, 0.0, 1.0, 1, 1.0, 1.0, 0] 1
nodejs/node 4958 4110 [0.6589370902576881, 0.47684925985879606, 0.41493708363144977, 0.7596300336459949, 0.10073497622135755, 233, 0.15594972067039106, 0.867509193556741, 1] 1
scikit-learn/scikit-learn 3181 2632 [0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 1, 0.32, 1.0, 0] 1
scikit-learn/scikit-learn 5835 5771 [0.06648567139733794, 0.3964602932361491, 0.0, 0.0, 0.5, 1, 0.6818181818181818, 1.0, 1] 1
scikit-learn/scikit-learn 6337 6332 [0.0, 0.0, 0.0040614206747194145, 0.2912937755630969, 0.16666666666666666, 1, 0.07954545454545454, 0.6666666666666666, 0] 1
scikit-learn/scikit-learn 7015 5900 [0.0, 0.00764816031970864, 0.44968778848548446, 0.44968778848548446, 1.0, 2, 0.41422594142259417, 0.41422594142259417, -1] 1
scikit-learn/scikit-learn 3735 2979 [0.0, 0.05878544590895143, 0.2888378595806403, 0.2888378595806403, 0.6666666666666666, 2, 0.44976076555023925, 0.4585365853658537, 0] 1
scikit-learn/scikit-learn 7350 7312 [0.4807010282123956, 0.8881844648787843, 0.501481013463289, 0.0, 0.0, 0, 0.0, 0.0, 1] 1
scikit-learn/scikit-learn 6720 6666 [0.0, 0.02449799259087542, 0.29999039914650977, 0.08232739684000552, 0.05555555555555555, 1, 0.0, 0.0, -1] 1
scikit-learn/scikit-learn 5152 4845 [0.0, 0.02338751872543972, 0.11583791901673524, 0.0, 0.02040816326530612, 1, 0.016710642040457344, 1.0, 0] 1
scikit-learn/scikit-learn 4802 4182 [0.0, 0.0013933950645821727, 0.3050611177681728, 0.0, 0.0, 0, 0.0, 0.0, -1] 1
scikit-learn/scikit-learn 6841 5064 [0.0, 0.39656168341183795, 0.0, 0.0, 1.0, 1, 0.963302752293578, 0.963302752293578, 1] 1
scikit-learn/scikit-learn 4308 4087 [0.0, 0.05723546657764829, 0.014502662562157799, 0.014502662562157799, 1.0, 2, 0.4117647058823529, 0.4117647058823529, 0] 1
scikit-learn/scikit-learn 5607 5577 [0.0, 0.023063485069081652, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 4802 4175 [0.0, 0.03797392716066673, 0.0, 0.0, 0.0, 0, 0.0, 0.0, -1] 1
scikit-learn/scikit-learn 3760 3655 [0.0, 0.06304960614286509, 0.33288475299794956, 0.5818919458400059, 0.25, 1, 0.0, 0.0, -1] 1
scikit-learn/scikit-learn 7350 5393 [0.09305508185117875, 0.09164975796618807, 0.5504718937719532, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 6582 6376 [0.006830383880800154, 0.13165496495772008, 0.7259245857551939, 0.7259245857551939, 1.0, 2, 0.4457831325301205, 0.4457831325301205, -1] 1
scikit-learn/scikit-learn 7978 7902 [0.026550903896615248, 0.3388887388305594, 0.0, 0.0, 1.0, 1, 0.0, 0.0, -1] 1
scikit-learn/scikit-learn 7374 5836 [0.13142210289819956, 0.38348008853338517, 0.0, 0.0, 1.0, 1, 0.43333333333333335, 0.43333333333333335, -1] 1
scikit-learn/scikit-learn 6717 1939 [0.27613021103347263, 0.1424980291245117, 0.17382561920400177, 0.0, 0.0, 0, 0.0, 0.0, -1] 1
scikit-learn/scikit-learn 3432 3236 [0.20514241110644205, 0.6522189902867486, 0.0, 0.0, 0.5, 1, 0.0, 0.0, 1] 1
scikit-learn/scikit-learn 4852 2557 [0.2146734088201932, 0.14884406208933706, 0.00028714610264908607, 0.05160354328213428, 0.09090909090909091, 1, 0.01553296598897967, 0.3256972111553785, 0] 1
scikit-learn/scikit-learn 8658 4494 [0.0, 0.2898341094840098, 0.0, 0.0, 0.16666666666666666, 1, 0.06172839506172839, 0.35714285714285715, 1] 1
scikit-learn/scikit-learn 4802 1292 [0.17470349861557086, 0.11948962183984485, 0.0158854916718843, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 8518 8517 [0.02500696639262745, 0.9463448074467162, 0.7657416140599339, 0.7657416140599339, 1.0, 1, 1.0, 1.0, 1] 1
scikit-learn/scikit-learn 3574 1176 [0.34023778592001946, 0.16200194017205358, 0.5954744429082065, 0.011660140102917998, 0.047619047619047616, 1, 0.006692160611854685, 0.42424242424242425, 0] 1
scikit-learn/scikit-learn 7261 6028 [0.18223760908413505, 0.14567640584700473, 0.7973723640420475, 0.7973723640420475, 0.8888888888888888, 8, 0.6666666666666666, 0.6757990867579908, -1] 1
scikit-learn/scikit-learn 3125 2694 [0.13505163935800774, 0.0, 0.08715668869307543, 0.0, 0.14285714285714285, 1, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 7819 6077 [0.3381996268082226, 0.1625917101570596, 0.0, 0.0, 0.3333333333333333, 1, 0.10071942446043165, 0.17073170731707318, 0] 1
scikit-learn/scikit-learn 7011 7009 [0.44193900251503226, 0.9372531827340169, 0.0, 0.0, 1.0, 1, 1.0, 1.0, 1] 1
scikit-learn/scikit-learn 5295 1348 [0.33876311718676794, 0.09782162126113124, 0.22506139678419754, 0.27509457805999543, 0.2727272727272727, 3, 0.3382226056945643, 0.5568181818181818, -1] 1
scikit-learn/scikit-learn 5420 5008 [0.33824356602135003, 0.06232898195502643, 0.30341689751187484, 0.30341689751187484, 1.0, 3, 0.29577464788732394, 0.29577464788732394, 1] 1
scikit-learn/scikit-learn 3735 3310 [0.3826168184326144, 0.13395117253361769, 0.06702352319220273, 0.08882743186073495, 0.3333333333333333, 1, 0.11686143572621036, 0.18716577540106952, -1] 1
scikit-learn/scikit-learn 5718 5712 [0.26417245528965483, 0.01653587690784367, 0.022553296329860816, 0.06383170685296703, 0.3333333333333333, 1, 0.06451612903225806, 0.125, 0] 1
scikit-learn/scikit-learn 5378 5348 [0.41125243206075235, 0.0, 0.3517546564668111, 0.3517546564668111, 1.0, 1, 0.5619834710743802, 0.5619834710743802, 0] 1
scikit-learn/scikit-learn 1961 1787 [0.18828393614556146, 0.12609095867804376, 0.2527726105208766, 0.42718179387737065, 0.16666666666666666, 1, 0.445679012345679, 0.8414918414918415, 0] 1
scikit-learn/scikit-learn 7026 1742 [0.26597290496022574, 0.3449074844677746, 0.6144670789530107, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 3877 1867 [0.7455722465817622, 0.0, 0.11957034207657212, 0.12298100251268554, 0.5714285714285714, 8, 0.40129247446320615, 0.41540785498489424, 0] 1
scikit-learn/scikit-learn 7825 6307 [0.3056987328645714, 0.11159953128969817, 0.3477973500325763, 0.6224630887420479, 0.125, 1, 0.0, 0.0, -1] 1
scikit-learn/scikit-learn 6429 4567 [0.5333603207518932, 0.11635493202136338, 0.34128260577736563, 0.34128260577736563, 0.6666666666666666, 2, 0.32710280373831774, 0.4666666666666667, 0] 1
scikit-learn/scikit-learn 7776 7775 [0.28524779514467774, 0.1770274750837055, 0.09523356133641074, 0.09523356133641074, 0.5, 1, 0.5074626865671642, 0.6181818181818182, 1] 1
scikit-learn/scikit-learn 6307 5642 [0.30839500002126546, 0.10884714156576542, 0.5061927949887903, 0.4382799588379033, 0.2, 1, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 6436 6431 [0.5636870437593624, 0.44482987274111063, 0.8931712131858938, 1.0, 0.3333333333333333, 2, 0.34300791556728233, 1.0, 1] 1
scikit-learn/scikit-learn 4852 2263 [0.5250744390991731, 0.11708659967186089, 0.005901552176824953, 0.195556110795159, 0.18181818181818182, 2, 0.04830036938327021, 0.6626042334830019, -1] 1
scikit-learn/scikit-learn 6087 5513 [0.18713001865308793, 0.0, 0.7222097762205738, 0.7222097762205738, 1.0, 2, 0.5567567567567567, 0.5567567567567567, 0] 1
