hashicorp/terraform 18093 : [(17827, 0.9663564818339196), (2487, 0.9657678187777773), (4906, 0.9599209445214233), (17355, 0.9591723974322247), (12033, 0.9588549506718751), (14681, 0.9502389575661293), (8577, 0.9483304219993121), (2483, 0.9368395085798885), (2624, 0.9333527441279168), (7440, 0.9254653797526058)]
hashicorp/terraform 18083 : [(10518, 0.6483068405654462), (10472, 0.6080825360095932), (20, 0.440510724550658), (1661, 0.3461279885852865), (15588, 0.2799060705998622), (16867, 0.147973154879264), (17645, 0.14482989566271862), (15985, 0.12454023474794103), (11256, 0.11392486079046633), (15408, 0.1062547867610339)]
hashicorp/terraform 18082 : [(15634, 0.9360476953995771), (15633, 0.8569815562828569), (15865, 0.844851869695998), (15852, 0.7488200409406471), (5378, 0.7419481828979779), (15546, 0.6562524757917064), (6127, 0.6496101474864342), (9612, 0.599025999382338), (8553, 0.5314731000159841), (800, 0.4431351740454568)]
hashicorp/terraform 18058 : [(9795, 0.9796517015355277), (17553, 0.9284952910583317), (1829, 0.8411055626452474), (12864, 0.46882597545888866), (6284, 0.46249488079763496), (12389, 0.4601885691156378), (1338, 0.43658169568102234), (2647, 0.38199219463459627), (18333, 0.37745480653365576), (13351, 0.3594094347498375)]
hashicorp/terraform 18055 : [(18279, 0.8610360410207188), (18278, 0.8610360410207188), (17685, 0.8610360410207188), (17682, 0.8610360410207188), (17816, 0.8523142704801535), (17038, 0.6233894137047505), (18193, 0.5395666687471634), (16934, 0.5260662120309113), (18305, 0.5), (17061, 0.46106758070990855)]
hashicorp/terraform 18054 : [(12939, 0.4609197627906538), (14514, 0.4384120868084328), (13532, 0.34523603035806166), (14780, 0.33351589565190976), (13852, 0.29985942995223663), (15935, 0.2260738847980704), (15325, 0.22294508683270825), (15355, 0.21590206876077106), (11659, 0.20829828492259786), (15032, 0.20179601607200107)]
hashicorp/terraform 18039 : [(11160, 0.5228263360874796), (2062, 0.5), (8563, 0.4820935484847077), (661, 0.4758386768630235), (2825, 0.4733739884085142), (17043, 0.4595397511723482), (12333, 0.4537084281125193), (13810, 0.4519079009203776), (12688, 0.45139164676682403), (4365, 0.448121584463687)]
hashicorp/terraform 18038 : [(18245, 0.9884287470645569), (7831, 0.7094468932877248), (7461, 0.6931260390702766), (16675, 0.5572346140219246), (16339, 0.5367053603954998), (3961, 0.45935310761451176), (862, 0.43964580260874353), (17954, 0.38095789951543085), (16522, 0.3750252323824176), (16549, 0.3692356921402454)]
hashicorp/terraform 18037 : [(4704, 0.9231749594925853), (14100, 0.9136787730553735), (16549, 0.893411013353737), (17954, 0.7059098832649204), (7081, 0.5298252146370268), (5239, 0.5287853394431995), (4899, 0.5), (8637, 0.4574699186891345), (8633, 0.4557668477412202), (11132, 0.44152072301201506)]
hashicorp/terraform 18035 : [(16940, 0.5937756770523364), (18062, 0.4426995982090827), (17138, 0.439529915939557), (16339, 0.36522331566288146), (17259, 0.3630242467691975), (16675, 0.3624763118633825), (17207, 0.35873591359409335), (18245, 0.35513894771201876), (16549, 0.33351589565190976), (16522, 0.33351589565190976)]
hashicorp/terraform 18034 : [(18377, 0.9885768087328942), (18062, 0.7422658105995708), (17138, 0.7329412422042986), (16339, 0.7173960308836232), (16549, 0.717122428081204), (17207, 0.6909314283699106), (16522, 0.6617903700287951), (2102, 0.48197975449149466), (16940, 0.42645079439282824), (10762, 0.41902179508173737)]
hashicorp/terraform 18017 : [(16933, 0.9009066645363558), (17744, 0.8827358961679515), (2425, 0.759997197912171), (18357, 0.7346793623774605), (13432, 0.7327827116612499), (3846, 0.7025750190862153), (16511, 0.6451357166816107), (2683, 0.5898281197498001), (4323, 0.5392264001158701), (17748, 0.33102349115192475)]
hashicorp/terraform 17996 : [(18234, 0.518272427281984), (15312, 0.469008692375056), (17011, 0.46097353362008076), (9340, 0.1820782125814833), (17406, 0.14616323908717985), (12061, 0.12928667594105367), (3863, 0.1164771518598435), (16502, 0.1157031750925608), (7766, 0.09386192403993505), (10615, 0.0844468092096027)]
hashicorp/terraform 17995 : [(16975, 0.7910711697885592), (18040, 0.7414091186487392), (10431, 0.7396470769484448), (283, 0.7396470769484448), (8175, 0.7327918988582249), (18066, 0.7126250166221427), (11497, 0.637136243212398), (18101, 0.6291230064334102), (5094, 0.6273720358572065), (15748, 0.5460704203124622)]
hashicorp/terraform 17954 : [(18037, 0.7059098832649204), (16644, 0.5625171211504426), (16192, 0.5279623298180415), (17207, 0.4695560319151826), (18038, 0.38095789951543085), (16549, 0.3764417978856317), (18062, 0.3595282048512988), (16675, 0.3571110777639343), (17138, 0.3476354245606619), (18245, 0.33905664766674243)]
hashicorp/terraform 17942 : [(11921, 0.5863682978889777), (3393, 0.5689145873059894), (1934, 0.45110157212513086), (9898, 0.4054060680180373), (15449, 0.2094331868217227), (9527, 0.17645997865338925), (14, 0.16923312402592253), (13102, 0.1542719347259738), (10504, 0.15369807390160167), (10659, 0.1380057414802482)]
hashicorp/terraform 17927 : [(11393, 0.577249702988194), (9809, 0.35741463372649757), (10310, 0.2547406322303869), (3345, 0.23819343103489646), (8744, 0.2221503034351833), (12101, 0.20292563356364446), (8809, 0.17631858377877604), (2050, 0.16153222509664977), (15059, 0.15911895470980547), (9146, 0.15896455847483565)]
hashicorp/terraform 17912 : [(674, 0.1254419299219114), (14883, 0.11835489072128093), (8639, 0.11768434489085226), (7739, 0.1074985246383624), (2068, 0.08627343608544638), (11546, 0.07970696772941187), (10589, 0.07143517481481386), (9719, 0.07073421883064133), (715, 0.06346265309748746), (9751, 0.060894251275657424)]
hashicorp/terraform 17911 : [(15589, 0.918394316199011), (10221, 0.20476022236863226), (16594, 0.18936941785784736), (6820, 0.17007057360018923), (676, 0.1695210602668952), (1847, 0.10900453042243397), (110, 0.1023190766367172), (13205, 0.10187541767918099), (2596, 0.09274727063418405), (2791, 0.08782430178015412)]
hashicorp/terraform 17901 : [(8877, 0.9548699092978339), (13459, 0.9482354174271324), (12535, 0.9174393358665401), (8777, 0.872476056860654), (12591, 0.8382353546656166), (7799, 0.7733589556484032), (11408, 0.6085859845794663), (9668, 0.6065955872767508), (11968, 0.5294981774548089), (8282, 0.47684662663141)]
hashicorp/terraform 17887 : [(8303, 0.3688603116421206), (17748, 0.332849506228398), (17788, 0.2323340964540285), (9265, 0.1749080115127423), (16511, 0.1492409992885205), (18017, 0.08809353792402998), (13255, 0.08555238497341495), (5761, 0.08106965979040827), (7708, 0.07870522374692607), (9943, 0.0771942752256644)]
hashicorp/terraform 17886 : [(292, 0.31938807856973933), (10743, 0.29904939338559156), (10589, 0.29064025950346806), (18187, 0.2648902437193328), (9406, 0.25372634543152356), (16549, 0.2486065248285396), (9906, 0.2468622036080944), (6869, 0.24124019167212774), (9663, 0.23782221114496663), (592, 0.23782221114496663)]
hashicorp/terraform 17883 : [(15702, 0.893411013353737), (15596, 0.8310234977853567), (2814, 0.6963333825459749), (16479, 0.6666574643454017), (231, 0.567683854670675), (9151, 0.42723386672804614), (9185, 0.42537105489393084), (11779, 0.4250947251787806), (13570, 0.42230428631726646), (7000, 0.3495884475326304)]
hashicorp/terraform 17882 : [(20, 0.49413438217891836), (15265, 0.44434471475552667), (16121, 0.3575401119943721), (15362, 0.3035579270573407), (14, 0.2931444127689311), (887, 0.24899868490479293), (7439, 0.23669264141084512), (13567, 0.23182090353689913), (13941, 0.22043518968330789), (11081, 0.19734494599159597)]
hashicorp/terraform 17869 : [(16280, 0.9270948641450089), (15829, 0.883426020327096), (14720, 0.8699114917189853), (8864, 0.6195231060472555), (2168, 0.545462737914855), (2624, 0.5152327072958247), (8940, 0.42727356089024676), (8863, 0.39796599613239886), (15617, 0.3870480557301557), (2673, 0.3535868374662048)]
hashicorp/terraform 17861 : [(12840, 0.41965183165530323), (12838, 0.41965183165530323), (8586, 0.2730695384049802), (13262, 0.26908094947885675), (14814, 0.23431585137246663), (17776, 0.19564396110558696), (12059, 0.19016392054158887), (12710, 0.18212748667269316), (6304, 0.16698422258029957), (11787, 0.16631147248211225)]
hashicorp/terraform 17857 : [(16464, 0.9662593998492433), (13922, 0.830722257332971), (12558, 0.8054275217511258), (13258, 0.3343025600029373), (14423, 0.2793203278884292), (13008, 0.2752909379873988), (12308, 0.24178750655956444), (15435, 0.23143416281530846), (16070, 0.21533295007720238), (2428, 0.2034050169178782)]
hashicorp/terraform 17856 : [(17127, 0.961154537155388), (16780, 0.8259223033709219), (7563, 0.48484080785297634), (12897, 0.45849610321807266), (1046, 0.26218291926333515), (9791, 0.23975005450006906), (7855, 0.23477288725259882), (5276, 0.2218446752017091), (9118, 0.1748965607649584), (8599, 0.16771388718239538)]
hashicorp/terraform 17839 : [(16785, 0.9901422447053756), (18194, 0.36547501612250727), (16975, 0.35723390865275656), (1746, 0.2781105171358154), (6703, 0.2658023814881379), (14806, 0.25926643748823236), (14250, 0.21227927316650805), (6355, 0.2047157753753044), (4483, 0.20167019346397788), (5604, 0.1785979813380536)]
hashicorp/terraform 17827 : [(18093, 0.9663564818339196), (2487, 0.9570407351406945), (17355, 0.9495039910919763), (12033, 0.9490585289221583), (14681, 0.9480244888727325), (7440, 0.938439474604824), (2483, 0.9367477810938742), (17036, 0.9213497149012282), (4906, 0.9135696730789334), (2657, 0.8664220067765257)]
hashicorp/terraform 17697 : [(18136, 0.55643254113245), (15930, 0.548031297453313), (17550, 0.3533910256372465), (16778, 0.33351589565190976), (16505, 0.14375107288200167), (16739, 0.11711506550934207), (16572, 0.10309459780690917), (9442, 0.09296124381717388), (9894, 0.08793420839014433), (17087, 0.08709553625271596)]
hashicorp/terraform 17657 : [(16895, 0.9788730262213797), (5757, 0.7028498908691823), (4247, 0.6851872375684211), (8202, 0.6576243593448133), (7124, 0.5381195860834164), (15506, 0.4730781615490481), (1770, 0.4712381806407195), (17298, 0.4570536242949193), (11218, 0.45668073781018065), (13772, 0.4441097763969715)]
hashicorp/terraform 17625 : [(16644, 0.8611388231718812), (15322, 0.8532951600353229), (15871, 0.8371812003595762), (16985, 0.8080448036514112), (10475, 0.8026741181395958), (16647, 0.7603588265409689), (16192, 0.7322992595275429), (16168, 0.6510175663451815), (14884, 0.6283119686231791), (15311, 0.623901647810958)]
hashicorp/terraform 17557 : [(14283, 0.9780621637909873), (1794, 0.9350407845206754), (14139, 0.8229127648854634), (990, 0.7909832201056695), (796, 0.7903531047481879), (13492, 0.5810614970573789), (808, 0.5372398203372284), (1104, 0.48688879311809546), (993, 0.4687381493706975), (10283, 0.4674603076801386)]
hashicorp/terraform 17553 : [(7832, 0.9641301006507877), (18058, 0.9284952910583317), (4450, 0.8749442891842869), (12389, 0.8550925586947214), (4910, 0.8526814725348311), (16985, 0.8349283699297431), (13351, 0.8235460597596523), (7528, 0.8221093587296324), (2647, 0.7824221424652238), (5267, 0.7751969847954187)]
hashicorp/terraform 17510 : [(9228, 0.1921100171612744), (381, 0.0448923727155117), (14621, 0.041008187723307825), (10382, 0.04089383394925309), (10265, 0.03936194282099754), (12527, 0.0387889473524786), (173, 0.03825872049910188), (5239, 0.038228942204178336), (13935, 0.037895461606364346), (10080, 0.03758034700569351)]
hashicorp/terraform 17499 : [(3505, 0.9939735903408076), (17037, 0.9803883300493096), (13046, 0.9607916303585845), (14784, 0.953239639252438), (678, 0.9479138905666163), (9216, 0.9456079373547526), (1134, 0.9416889610997693), (4002, 0.9376056412162583), (6508, 0.9334033514031175), (2265, 0.9229399613947232)]
hashicorp/terraform 17470 : [(16865, 0.9523039993277843), (17552, 0.941220737354903), (16585, 0.9085834773935351), (16936, 0.8499387402682117), (17397, 0.8201896994152525), (11724, 0.416325327156849), (11914, 0.3220126760662856), (17036, 0.18127914986359367), (15793, 0.16260171037891752), (12710, 0.14258093513031037)]
hashicorp/terraform 17465 : [(18431, 0.938487333704354), (18323, 0.9049230695538572), (18378, 0.8777733514825583), (18206, 0.6211437927454281), (6540, 0.6050377942069138), (4284, 0.5961278887800419), (1149, 0.5784962157892659), (1952, 0.5707648577861806), (10504, 0.5568732762712727), (5915, 0.5421378941177211)]
hashicorp/terraform 17461 : [(17105, 0.8866683725817722), (13880, 0.8484449370152877), (8704, 0.4745671701208079), (5094, 0.397734711571348), (15166, 0.38565001742500193), (8549, 0.3097801319611899), (11293, 0.2955829915845152), (11280, 0.2739471470457166), (16975, 0.2307210142910864), (6287, 0.2261019220372444)]
hashicorp/terraform 17456 : [(7528, 0.9667737920424286), (3239, 0.9484368824164583), (7128, 0.9436313569333517), (9692, 0.9426078066813458), (12870, 0.9163599543045866), (15322, 0.8803549952044162), (13847, 0.8676761713919479), (1495, 0.8583766034081948), (4854, 0.8572363745805877), (5267, 0.8499668510884804)]
hashicorp/terraform 17454 : [(2503, 0.9235115544422491), (9735, 0.7902457774771747), (12031, 0.7397950544384457), (7133, 0.6605811721712618), (6297, 0.6328577075601468), (11581, 0.5988929109990331), (6299, 0.4255042723617987), (2920, 0.4204808929002274), (2414, 0.367798647086921), (7608, 0.32354794421412314)]
hashicorp/terraform 17450 : [(15989, 0.9973521795693423), (14720, 0.9958331197499456), (15965, 0.980266256936547), (16142, 0.9621669194565828), (15964, 0.9560441816654494), (16704, 0.9243126871213152), (7268, 0.4377211241985484), (15562, 0.43437519904479155), (13041, 0.4318727078127955), (14542, 0.4316913229279651)]
hashicorp/terraform 17438 : [(13112, 0.9999999504625612), (12894, 0.9497093666644781), (15598, 0.6334998781943506), (13580, 0.5561040712871692), (4997, 0.2990314826964941), (4509, 0.22762400453420276), (4502, 0.16043179562999782), (15403, 0.10368125782816677), (16348, 0.10046958565896069), (14285, 0.09194460664254292)]
hashicorp/terraform 17400 : [(6013, 0.8992502664451798), (17044, 0.7113808858297457), (11922, 0.5922472917053189), (6336, 0.4496384625509755), (6299, 0.3944519009517407), (2672, 0.28747590352292285), (4680, 0.14074148477844894), (1756, 0.13476695441554637), (12433, 0.12801224571074094), (3383, 0.1163621780921621)]
hashicorp/terraform 17356 : [(2154, 0.9839172704455527), (6584, 0.9727433863263167), (702, 0.9535123627815233), (7526, 0.952090584758519), (2141, 0.9433377755931608), (1777, 0.9345621310536968), (1340, 0.9304472912128662), (12525, 0.8942274321358887), (828, 0.8933160969050512), (17408, 0.8550887496923997)]
hashicorp/terraform 17259 : [(16675, 0.9999818032306566), (16467, 0.9641207749460003), (16549, 0.8980073539825096), (16522, 0.5954601725527531), (18036, 0.5338239770158472), (16339, 0.5309566073877834), (18062, 0.4431065025120111), (18245, 0.4345690200237746), (16940, 0.40953770026741354), (17138, 0.3884231012700635)]
hashicorp/terraform 17237 : [(18331, 0.9292516075471396), (15652, 0.5307453084345457), (8200, 0.4650820109595124), (5953, 0.38784744099181867), (5860, 0.3433920118558454), (5527, 0.2517722203524796), (7266, 0.22814588703294272), (2022, 0.21770038087861096), (3508, 0.21143002488310916), (12041, 0.19078286165741096)]
hashicorp/terraform 17232 : [(15995, 0.6580732546845453), (15449, 0.5), (14493, 0.3534040275440374), (10446, 0.3524125189542822), (9576, 0.32918693447490377), (13557, 0.2981705920861367), (4762, 0.297312212121159), (13818, 0.2771597847317507), (13137, 0.23178030327356638), (1744, 0.21647445708133944)]
hashicorp/terraform 17220 : [(5, 0.8747559531431042), (17585, 0.8563693119692777), (5460, 0.68740326599209), (4700, 0.5477056792142518), (16356, 0.5), (990, 0.48286531048353065), (15048, 0.45804108871895804), (12986, 0.4539519415662473), (137, 0.4476016489001217), (15082, 0.4469889421222071)]
hashicorp/terraform 17198 : [(10233, 0.6816716678742512), (15424, 0.6383943417472614), (7026, 0.6352009895002878), (9463, 0.6032424817129987), (10504, 0.5818335971996812), (6540, 0.5436626840115635), (14834, 0.5), (9356, 0.4830484718264362), (10665, 0.46925659198695724), (1036, 0.4662097108006713)]
hashicorp/terraform 17151 : [(15964, 0.48787331439825), (17434, 0.3492386215384933), (16142, 0.3477332948368717), (17450, 0.3362923392052706), (14720, 0.2576526168449555), (15989, 0.144961087179923), (15965, 0.10570024142314975), (11319, 0.08429458816359033), (7941, 0.08026561844125737), (1629, 0.07529846906494218)]
hashicorp/terraform 17102 : [(2220, 0.6532076931434607), (5499, 0.6027802002199213), (15793, 0.5595904532322072), (11301, 0.48657792540148526), (7293, 0.485005774402531), (7550, 0.32868848480956214), (17090, 0.13276789918731458), (8521, 0.11199982373655494), (12624, 0.0992944727092434), (12424, 0.07694075992177302)]
hashicorp/terraform 17049 : [(1615, 0.9831585130158957), (9812, 0.9680674919907397), (10203, 0.961624843659957), (3026, 0.9476172755122213), (768, 0.9399781832107884), (17097, 0.9241022986123645), (1082, 0.8740330888918827), (10325, 0.8177612559683949), (3375, 0.7938679193283358), (871, 0.6526960169317312)]
hashicorp/terraform 17037 : [(17499, 0.9803883300493096), (14784, 0.9683000030943083), (6508, 0.9678680856532885), (12638, 0.9654063357307247), (16461, 0.9574311971587677), (1626, 0.9565266466859561), (14801, 0.9542847864816163), (2450, 0.9537525270910905), (5218, 0.943449299566163), (16021, 0.9350411408476564)]
hashicorp/terraform 16997 : [(15280, 0.9822553160314975), (8249, 0.966784215614798), (10152, 0.9441200159415284), (17551, 0.8500974021683875), (2571, 0.6987158064964037), (8673, 0.5360527324341425), (1632, 0.48330495421629777), (13592, 0.45322827348960265), (12391, 0.4439500525005385), (13754, 0.4435505745816501)]
hashicorp/terraform 16985 : [(2198, 0.9861353495784944), (7832, 0.9666043481201476), (16647, 0.9649047028720319), (16192, 0.9567878014948706), (15311, 0.9511184848501884), (15871, 0.9499985196336312), (15112, 0.946494881437199), (14884, 0.9417002587363987), (6749, 0.9248055042082726), (16168, 0.898662299440968)]
hashicorp/terraform 16948 : [(2425, 0.9851021542888013), (16933, 0.9216429150480494), (9340, 0.8379909578930466), (6616, 0.6716109745832464), (3846, 0.5564328399707106), (13432, 0.39813440129048816), (18017, 0.2924434644803311), (18421, 0.24704559839713086), (161, 0.09228850815702141), (7293, 0.08971207636826307)]
hashicorp/terraform 16927 : [(12797, 0.9208560521138424), (12913, 0.9208455078791794), (12966, 0.7727376279707694), (17651, 0.7194565155099713), (17650, 0.7193004931553567), (17649, 0.7193004931553567), (7476, 0.6971093773213338), (13637, 0.686885494099135), (13791, 0.6841201136552267), (9455, 0.6669548707384736)]
hashicorp/terraform 16921 : [(2319, 0.4395504207325113), (12773, 0.33579759891014743), (2819, 0.2793780649159101), (1690, 0.2720170060846683), (16965, 0.23853071219642435), (16964, 0.17822138180849673), (14896, 0.13797133512875834), (2068, 0.13668362223585465), (2099, 0.13450877333125102), (12558, 0.13197916296975953)]
hashicorp/terraform 16828 : [(5466, 0.23883787892768035), (14594, 0.2340222467825606), (18186, 0.22796774696454025), (6195, 0.2258213649893189), (17186, 0.2117698180289889), (3436, 0.2100237488396211), (6235, 0.2021428702712404), (8895, 0.1984811678131702), (14123, 0.1972715215733909), (11583, 0.19722115570517565)]
hashicorp/terraform 16807 : [(17, 0.9502246147212271), (15957, 0.9037351992671789), (8233, 0.900923445832462), (16895, 0.8764803084275039), (1771, 0.7864903455668664), (1443, 0.7673538797830183), (7124, 0.6673659130458557), (1757, 0.6243594172992307), (5757, 0.5983005147880908), (4956, 0.5820420586799409)]
