servo/servo 20264 : [(9600, 0.4019396506657396), (19272, 0.3694048717063964), (19358, 0.3490742574055475), (18553, 0.30296459997973696), (3797, 0.28672318034675315), (3574, 0.28355330409774915), (17561, 0.27304677045409653), (18663, 0.26687716187097393), (6427, 0.24444822890388587), (3662, 0.23939939850380787)]
servo/servo 20217 : [(20467, 0.5430148403225691), (14331, 0.5360600553628587), (19882, 0.33522305002203173), (21166, 0.30739270604128965), (14670, 0.27843192217129936), (14400, 0.2732388653746137), (21185, 0.2711028716605273), (19884, 0.2684915899149147), (17419, 0.26844519866271477), (13844, 0.26716728613725815)]
servo/servo 20151 : [(18842, 0.7906458201129684), (19506, 0.6743554848946611), (14175, 0.5411060167212282), (14751, 0.46118940870240555), (16289, 0.45164294164892443), (17284, 0.4170987099750332), (7555, 0.35916388572081787), (18803, 0.3417154125894045), (8343, 0.33313389730190124), (16264, 0.3323147884165493)]
servo/servo 20125 : [(6836, 0.3777995357887572), (16066, 0.3316516427927352), (1450, 0.24255229681401602), (10325, 0.22694520646370367), (12397, 0.22505653974298973), (11203, 0.2176941188873295), (20868, 0.20879013456571668), (19478, 0.20174286128120295), (15976, 0.19769906843378118), (13100, 0.18948714041285658)]
servo/servo 20075 : [(19904, 0.6794335231379208), (21111, 0.5503284796565215), (4870, 0.5492955593338102), (7964, 0.5135267300405117), (5723, 0.46822132719551407), (9335, 0.4438869171484572), (17735, 0.3820825606679032), (878, 0.3635685220649652), (5111, 0.3193518188161169), (839, 0.30616790931026544)]
servo/servo 20063 : [(9183, 0.6447588473963062), (3922, 0.5909469190371767), (3014, 0.5224246043198657), (8962, 0.5104734132102978), (9591, 0.4004297600437104), (18325, 0.3652439531012942), (3581, 0.2858906790675185), (13332, 0.2489448959702138), (1807, 0.21452428692500639), (15495, 0.20676331602637285)]
servo/servo 20057 : [(8665, 0.590247835060476), (19704, 0.5801094732322224), (6272, 0.4570319973135835), (10267, 0.4400329501089709), (14099, 0.40418938482164646), (10894, 0.3945374814184221), (19675, 0.3930098242450557), (5872, 0.386799542008066), (4855, 0.3742697401008205), (16926, 0.3388180022203054)]
servo/servo 19943 : [(11210, 0.9568675844155765), (13151, 0.6871477403793855), (17808, 0.6759266569384189), (21033, 0.6057880351621865), (7790, 0.5643975564103609), (17163, 0.5578689301641078), (18445, 0.5243793304521827), (6234, 0.5), (6233, 0.5), (14253, 0.46191242368348834)]
servo/servo 19934 : [(6566, 0.8894712798081257), (6527, 0.8754766337624761), (6354, 0.8490546483518046), (9261, 0.777780961746313), (14671, 0.7693478171662264), (14021, 0.7567145698395251), (19682, 0.752192497846334), (11619, 0.745179265746405), (19210, 0.7293932617823699), (12849, 0.7142487594960839)]
servo/servo 19904 : [(11434, 0.8821836529173999), (5921, 0.8348487625644818), (20615, 0.7314555230276095), (7046, 0.7070493270372544), (20075, 0.6794335231379208), (16286, 0.6447740659798268), (11465, 0.5878698330715133), (7661, 0.49026279665373135), (19754, 0.4798535063249989), (14454, 0.47075190179657)]
servo/servo 19777 : [(18176, 0.8064098262186178), (11796, 0.5), (16883, 0.36290154010163267), (16190, 0.33148366464276274), (16668, 0.31730333544487926), (18372, 0.25969394327141104), (18915, 0.20977511667627716), (12541, 0.19170889874928326), (20740, 0.1909346315953538), (16268, 0.15448001157898794)]
servo/servo 19515 : [(15154, 0.5988446310780667), (15537, 0.488077993595941), (18797, 0.4682729286607928), (17714, 0.4682729286607928), (16619, 0.4682729286607928), (16139, 0.4682729286607928), (16070, 0.4636573341655422), (18855, 0.4454474824308593), (16181, 0.44474351208936436), (18868, 0.4408234174725736)]
servo/servo 19458 : [(18391, 0.7960024912823994), (16608, 0.7688237253791638), (19758, 0.686505129093747), (19760, 0.6622395999508297), (18499, 0.6077339490418032), (17350, 0.5979211956243169), (19601, 0.5875976779504903), (18879, 0.5693742433841408), (10891, 0.4500451115642359), (11187, 0.4301558842143015)]
servo/servo 19386 : [(2594, 0.9190966437684853), (759, 0.912653500368557), (5517, 0.7440600834504939), (5583, 0.7188707797756622), (3107, 0.6930215394427013), (903, 0.5892108413579528), (14490, 0.5125569682015589), (1924, 0.4734546238577179), (19686, 0.4397982607653445), (12957, 0.39221751274104516)]
servo/servo 19250 : [(10436, 0.9595933505055306), (21202, 0.9459999036934156), (20330, 0.9195376495201767), (13665, 0.9064454890578627), (10432, 0.8299575627641315), (20375, 0.716051565217231), (20317, 0.6822502201207492), (21184, 0.6641667344232124), (20674, 0.5807523581425469), (10433, 0.5781800714803125)]
servo/servo 19203 : [(18536, 0.8306643322357942), (19397, 0.7146548819371041), (17522, 0.5504391772814511), (18092, 0.486337535013708), (15067, 0.47474731351980015), (20166, 0.3661890241042995), (19509, 0.35256996800381996), (16506, 0.34542301850963875), (19013, 0.33436924775140464), (13909, 0.33042604229912115)]
servo/servo 18780 : [(11914, 0.4224428880890747), (17808, 0.40946125634173364), (12496, 0.38810753239548323), (7661, 0.29808465904365955), (8606, 0.27937816249144065), (8702, 0.25934561574894643), (12760, 0.2552367595574998), (2553, 0.25452721630860853), (12642, 0.25101141689428935), (17690, 0.2493811544569539)]
servo/servo 18536 : [(19203, 0.8306643322357942), (18000, 0.6559795368895062), (18946, 0.5332326459745699), (17522, 0.47521448466724914), (17914, 0.4704825029607733), (18375, 0.4457248354160449), (12454, 0.4427644728305076), (11787, 0.4393410522892475), (17457, 0.4346594728542006), (15943, 0.3846874641058074)]
servo/servo 18161 : [(8745, 0.7793905884369147), (9980, 0.6389239694684331), (3622, 0.5985772547161632), (8336, 0.5467331572559184), (5507, 0.5320498870982584), (11377, 0.529073794916469), (13741, 0.5161767827363816), (20152, 0.4858669817852675), (3619, 0.4429710070144351), (4278, 0.43509504652310155)]
servo/servo 17394 : [(16184, 0.8552066690024026), (8603, 0.7758901458328813), (7450, 0.7668126103058703), (8237, 0.607515582216642), (8492, 0.5950185176771576), (11423, 0.5636997068285382), (14679, 0.4239354456307423), (10497, 0.4155663820576128), (3662, 0.4127878208017513), (11283, 0.4032762908567446)]
servo/servo 16622 : [(20277, 0.8271882074200544), (6292, 0.7421276887347262), (20777, 0.722462639539177), (7140, 0.5681641176593761), (16918, 0.43822860605464065), (10169, 0.43262563638719503), (7605, 0.4252834240518942), (14450, 0.42168064973162345), (8675, 0.41139827095550097), (20423, 0.40742518800546196)]
servo/servo 16445 : [(12922, 0.9236081447386666), (14303, 0.9127125496174006), (14346, 0.9099724391961649), (12377, 0.9078294509366318), (12244, 0.8454560242459374), (21071, 0.8129799799033893), (12338, 0.7881202554399024), (9415, 0.745907221458766), (12661, 0.7247699457472642), (14602, 0.7188367042076174)]
servo/servo 16310 : [(13685, 0.8600406220389388), (7556, 0.7308259120554754), (12677, 0.7023665589971813), (16998, 0.6448902810472666), (5060, 0.6027980128077034), (7183, 0.5883441044007981), (13050, 0.5813166864104609), (10979, 0.5765562355217768), (4066, 0.5271714010693095), (5349, 0.5252330202683775)]
servo/servo 16091 : [(11053, 0.5816865229862658), (14764, 0.5810589522292217), (3347, 0.5571663548982101), (20579, 0.5070390900016246), (16848, 0.4945701454171189), (15855, 0.44232025667042324), (10167, 0.36603722104649183), (11366, 0.35595151396352925), (11338, 0.3505420542371263), (16109, 0.3464054078823503)]
servo/servo 15825 : [(15762, 0.9173111092287471), (7669, 0.7939320413259451), (17947, 0.5896082293462959), (16315, 0.5), (14936, 0.4938771399957363), (12722, 0.42572787018526004), (19030, 0.4178151140238194), (14632, 0.40682130950447476), (3886, 0.3993246846134666), (7736, 0.3973962933557736)]
servo/servo 15818 : [(7957, 0.9054485695983467), (11299, 0.7436739794953765), (18777, 0.6740337359867122), (1092, 0.6190154408813887), (14379, 0.587918014774031), (12782, 0.5666747693238818), (12838, 0.5293560270782001), (8317, 0.5235883216029492), (10935, 0.494791822462592), (9811, 0.49236793858249284)]
servo/servo 15800 : [(10122, 0.9682783289459848), (6495, 0.7903651720215795), (16193, 0.780885117319908), (16390, 0.765630955422675), (16468, 0.7396714498546753), (6488, 0.7314309888217685), (10186, 0.6823959031731621), (13370, 0.6650058191328327), (9755, 0.6423357162294449), (17263, 0.608586471964462)]
