hashicorp/terraform 18125 : [(4247, 0.7692483416167516), (12981, 0.7633377050914085), (1757, 0.7557505303240394), (31, 0.7094352504487867), (15957, 0.6523194875565373), (1771, 0.5801478652749256), (6818, 0.5622361307140377), (991, 0.3937848632457295), (12289, 0.3633331669245075), (15873, 0.349086009119808)]
hashicorp/terraform 18106 : [(14233, 0.8794985062430748), (12870, 0.8146362870352047), (7145, 0.7719081532745667), (1495, 0.7620401405983547), (11277, 0.7517780645569339), (7111, 0.7492522237699177), (2198, 0.7431097933692158), (7832, 0.7414784041288747), (16985, 0.7235407016782194), (12597, 0.6697685811873141)]
hashicorp/terraform 18093 : [(2624, 0.9326200363808036), (7440, 0.9257716464420537), (17827, 0.8748732534583537), (8577, 0.8737257992325349), (17355, 0.8565264401193395), (4592, 0.8454858757875373), (4661, 0.8295967165737358), (9114, 0.8169359040447934), (2483, 0.7981480849443231), (16357, 0.7884619287463852)]
hashicorp/terraform 18083 : [(10518, 0.6758662136975141), (10472, 0.6050302361944573), (20, 0.43441617473927807), (1661, 0.35440729533222454), (15588, 0.3369462562626788), (15985, 0.2010429375635794), (11256, 0.19005158240404985), (17645, 0.18307199933701257), (15408, 0.16357183743142426), (16867, 0.14745935287678788)]
hashicorp/terraform 18082 : [(15634, 0.9596582964732939), (15633, 0.8963195947025392), (15865, 0.8919296741422239), (5378, 0.8328922807903264), (15852, 0.8180683932212871), (6127, 0.8118075139581789), (15546, 0.7446565025864533), (9612, 0.6706648245923339), (8553, 0.6619375015481952), (800, 0.5463329822807507)]
hashicorp/terraform 18058 : [(9795, 0.988106494554722), (17553, 0.9390247629124306), (1829, 0.9006430860883694), (6284, 0.5790994827258029), (12864, 0.5610022885115045), (1338, 0.5543104865707607), (2647, 0.4837922732571401), (18333, 0.4683620000714876), (7304, 0.4574289643609125), (13351, 0.4554753872772069)]
hashicorp/terraform 18055 : [(18279, 0.9087377104153065), (18278, 0.9087377104153065), (17685, 0.9087377104153065), (17682, 0.9087377104153065), (17816, 0.8970273575901884), (18193, 0.5613816951969621), (17038, 0.5271618303793227), (18305, 0.484014605410249), (17061, 0.4420044503419744), (16934, 0.42331956042056573)]
hashicorp/terraform 18054 : [(14514, 0.6980923605697671), (12939, 0.5276563162850234), (13852, 0.5216440878133095), (15935, 0.4621099193981907), (13532, 0.433361828406862), (14780, 0.4199348805254845), (15325, 0.39347518596561437), (15355, 0.3805406636678781), (13825, 0.371452499328419), (11659, 0.3709266021807934)]
hashicorp/terraform 18039 : [(11160, 0.4833475556680926), (2062, 0.46000306346957986), (8563, 0.43373991548231183), (661, 0.4292993776029239), (16015, 0.4222466344228399), (2825, 0.42022931676299347), (17043, 0.399792773765298), (12333, 0.3957032735893774), (13810, 0.39328751145372015), (12688, 0.3925547886802115)]
hashicorp/terraform 18038 : [(18245, 0.9924873397528705), (7831, 0.8934287964778466), (7461, 0.8843399326459601), (862, 0.7051067064947873), (3961, 0.6942858401504496), (16675, 0.6434748840778274), (16339, 0.6413987353575482), (17954, 0.4623298566193605), (16522, 0.4559809026897675), (16549, 0.45374418471924255)]
hashicorp/terraform 18037 : [(4704, 0.9522000763810061), (14100, 0.9286532204870303), (16549, 0.9087377104153065), (17954, 0.7848909392519569), (17207, 0.5328358623453797), (18062, 0.5059351688696408), (17138, 0.5), (7081, 0.4882705303934707), (5239, 0.48605287996078356), (16940, 0.4778298219430899)]
hashicorp/terraform 18035 : [(16940, 0.6954401199996035), (18062, 0.5436248874825191), (17138, 0.5391624611915914), (16339, 0.45673400630097516), (17259, 0.4524799352910379), (16675, 0.4519518857868909), (17207, 0.44823004988224596), (18245, 0.44595191017590224), (16549, 0.4199348805254845), (16522, 0.4199348805254845)]
hashicorp/terraform 18034 : [(18377, 0.9896590603828309), (18062, 0.8266457935277974), (17138, 0.8166633151760814), (16549, 0.7984951648727142), (16339, 0.7967097772168282), (17207, 0.7583711309056042), (16522, 0.7487820089452685), (2102, 0.7159382902259483), (10762, 0.6794214133631067), (16599, 0.6195861096799482)]
hashicorp/terraform 18017 : [(16933, 0.8781504762871712), (2425, 0.8402505905526672), (17744, 0.8348218391795209), (3846, 0.7771334767548405), (16511, 0.702748882658966), (18357, 0.6472959180271037), (2683, 0.588950175594043), (13432, 0.5824835301570314), (4323, 0.5), (6892, 0.4927151930904515)]
hashicorp/terraform 17996 : [(18234, 0.5700724240453511), (15312, 0.4863408472584991), (17011, 0.4658657117058396), (12061, 0.43784758432328846), (9340, 0.33627599726140844), (3863, 0.19202108386364666), (17406, 0.17222453107973743), (7766, 0.14211611419986417), (10615, 0.1333337655705356), (10450, 0.11901988427074112)]
hashicorp/terraform 17995 : [(16975, 0.9396977106493086), (10431, 0.917365969760868), (283, 0.917365969760868), (8175, 0.914861719797866), (18066, 0.9043986234859982), (11497, 0.8618742372191871), (5094, 0.8606327984424572), (15748, 0.7991183767509565), (18040, 0.7395633323391106), (13284, 0.7362472179907085)]
hashicorp/terraform 17954 : [(18037, 0.7848909392519569), (16644, 0.6877008553211171), (17207, 0.559226787849898), (885, 0.526132753927589), (16192, 0.5072145420645651), (16549, 0.4673525176970431), (18038, 0.4623298566193605), (18062, 0.444350159756395), (16675, 0.44108027408966605), (17138, 0.4335487232179789)]
hashicorp/terraform 17942 : [(3393, 0.565300802519416), (1934, 0.42028192003449927), (9898, 0.4078305950515309), (1811, 0.3155668911536835), (834, 0.30578948119888183), (11921, 0.2663299834265916), (10504, 0.2635079582509906), (14, 0.262994859430919), (9971, 0.2583743086806797), (2775, 0.21457881632602727)]
hashicorp/terraform 17927 : [(11393, 0.5123349744282991), (3345, 0.41511644882930215), (8744, 0.38149980436775666), (12101, 0.33919239961533276), (8809, 0.29522892386717864), (10310, 0.27210416584875385), (9809, 0.2696907230082459), (2050, 0.269437007204215), (15059, 0.25815043510835983), (9146, 0.25810044373168045)]
hashicorp/terraform 17912 : [(674, 0.22109158006235158), (9719, 0.20429064316780912), (14883, 0.2042114465380066), (8639, 0.19845279770920848), (7739, 0.18275269584362125), (2068, 0.13367504532210078), (11546, 0.12168335130850358), (10589, 0.10975680365358598), (715, 0.09159217161606528), (11674, 0.08570612267368578)]
hashicorp/terraform 17911 : [(15589, 0.9487185114727388), (10221, 0.3054527398199563), (16594, 0.2894205866095027), (676, 0.28743132765047924), (6820, 0.23927342034957225), (1569, 0.20248801952479378), (182, 0.17514653129301228), (110, 0.17481628611426955), (1847, 0.1746199427301835), (13205, 0.16330879917446506)]
hashicorp/terraform 17901 : [(12535, 0.8178383846974129), (12591, 0.7218565049827074), (7799, 0.7026842590209649), (13459, 0.6742721417578184), (9668, 0.5683447783916529), (8877, 0.542339006345157), (11408, 0.4472025214040784), (11968, 0.4468232043871091), (13767, 0.41979923917010786), (11985, 0.40878158797416214)]
hashicorp/terraform 17887 : [(17748, 0.6659921866561148), (8303, 0.3592535394754492), (16511, 0.35528007797491146), (17788, 0.31530449979127423), (18017, 0.19211367789383146), (7708, 0.15143275554589927), (9265, 0.1394713616689814), (5761, 0.13715414778132617), (13255, 0.126869395747929), (6892, 0.11832125692873652)]
hashicorp/terraform 17886 : [(292, 0.5352656204522438), (10743, 0.5), (10589, 0.5), (18187, 0.45013451936171095), (9406, 0.4210941809854211), (16549, 0.42105326136954785), (9906, 0.41812272848680215), (6869, 0.4148316315098469), (9663, 0.40941028107171307), (592, 0.40941028107171307)]
hashicorp/terraform 17883 : [(15702, 0.9087377104153065), (15596, 0.8259103669590324), (2814, 0.7612413898909515), (16479, 0.7371895978720424), (7000, 0.5808174167722717), (3771, 0.566428003764975), (231, 0.5558813623771622), (2542, 0.5327602624483314), (3447, 0.5273367589033456), (10845, 0.4170433061136648)]
hashicorp/terraform 17882 : [(20, 0.7360247342118424), (16121, 0.5675716342245286), (15265, 0.5637041844363023), (834, 0.49467020828131986), (14, 0.49467020828131986), (887, 0.4224612492054982), (7439, 0.411295379711662), (13941, 0.39754900971315615), (13567, 0.37931582360737975), (15362, 0.3379238428553822)]
hashicorp/terraform 17869 : [(16280, 0.9433239893730658), (15829, 0.9066925182262138), (14720, 0.8860799755454376), (8864, 0.8276710821057266), (4592, 0.8211712287892114), (2168, 0.7713599839403468), (2624, 0.744063247839496), (3049, 0.734758851488833), (8940, 0.6560766616414512), (8863, 0.6389656290977853)]
hashicorp/terraform 17861 : [(8586, 0.48763746405324754), (13262, 0.48483291947607937), (12840, 0.35413461901043447), (12838, 0.35413461901043447), (12059, 0.35060066379236515), (17776, 0.3455228866057226), (12710, 0.3366050483767544), (11787, 0.303666110272084), (10394, 0.28504761561330655), (6304, 0.27918913588773625)]
hashicorp/terraform 17857 : [(16464, 0.9452168769620133), (13922, 0.7636821015888835), (12558, 0.730575675951877), (13258, 0.5489197956177856), (14423, 0.47869420636407567), (15435, 0.38709960477701894), (2428, 0.36798478020062814), (13165, 0.34893906317301543), (13008, 0.3100112884481154), (17913, 0.2995415554369654)]
hashicorp/terraform 17856 : [(17127, 0.9356594388405833), (16780, 0.8999041062634318), (7563, 0.4605038775055594), (12897, 0.43182595364611753), (7855, 0.29426071296437767), (5276, 0.28175220152517916), (9791, 0.2601839097170731), (9118, 0.22982129948524535), (1046, 0.20100332556525782), (8599, 0.17621036351282865)]
hashicorp/terraform 17839 : [(16785, 0.9929411383963772), (1746, 0.4651889355109097), (18194, 0.4522457605465137), (16975, 0.4466741582939974), (6703, 0.4416006686546305), (14806, 0.43312269731102077), (14250, 0.3956609052721113), (6355, 0.34982531719650456), (4483, 0.34422731844305254), (5604, 0.2929851849446878)]
hashicorp/terraform 17827 : [(7440, 0.9783585893446151), (4906, 0.890778684389529), (18093, 0.8748732534583537), (8577, 0.8445321277006471), (17355, 0.8082831261345436), (4592, 0.7609910119391023), (2487, 0.7398990802852887), (2483, 0.6872662713844069), (3329, 0.6870566516463829), (16091, 0.6534952599135228)]
hashicorp/terraform 17697 : [(18136, 0.6456312698763048), (15930, 0.6266472904227951), (17550, 0.4406645033541733), (16778, 0.4199348805254845), (16572, 0.1682582877466868), (9442, 0.13999852220000786), (16739, 0.13794797958955754), (9894, 0.13508893295476695), (10720, 0.13198729792618408), (16505, 0.12480238148931648)]
hashicorp/terraform 17657 : [(16895, 0.9871173998039815), (5757, 0.7949691878535512), (4247, 0.7779299276014031), (8202, 0.7610868557076585), (7124, 0.6343557551710156), (1770, 0.6149931009060079), (17298, 0.5789546642154211), (15506, 0.5778222766020127), (11218, 0.5730488400193217), (13772, 0.5637175923779151)]
hashicorp/terraform 17625 : [(16644, 0.9619242746566211), (10475, 0.8458178869243509), (16192, 0.785190223429038), (3814, 0.7677822839354204), (16168, 0.6688026074588818), (15871, 0.6547049315427355), (15322, 0.5778419090605581), (16985, 0.5526594638269665), (17553, 0.463221465867808), (16647, 0.4235804998014296)]
hashicorp/terraform 17557 : [(14283, 0.9874552760871833), (1794, 0.9663708870580174), (796, 0.8625445497510792), (14139, 0.8590848927168339), (990, 0.8357260620283782), (808, 0.6663438055551221), (821, 0.5926629918643174), (13492, 0.5621953155756939), (17667, 0.5588618681930978), (1104, 0.5083538155114993)]
hashicorp/terraform 17553 : [(7832, 0.9771401707980948), (18058, 0.9390247629124306), (13351, 0.8987840969924976), (3814, 0.8983341182381085), (4450, 0.8942453314346027), (16985, 0.8923113379336178), (12389, 0.8858160824831863), (4910, 0.8791856207997558), (7528, 0.8766447597862729), (2647, 0.8676800457752515)]
hashicorp/terraform 17510 : [(9228, 0.149563696761263), (381, 0.0523767611204051), (14621, 0.04647758376157548), (10382, 0.04638985979590055), (5239, 0.04418196343276862), (12527, 0.04364984008317566), (173, 0.043142975508544394), (10080, 0.041952966593387944), (536, 0.040234521296681994), (2095, 0.03981195687218727)]
hashicorp/terraform 17499 : [(3505, 0.9916784215420402), (13046, 0.9728993547166506), (17037, 0.971043828247831), (14784, 0.9427976624951241), (9216, 0.9311178822691589), (678, 0.9280019831755703), (1134, 0.9244060622024606), (6508, 0.9131296519043197), (4002, 0.9129344503087534), (2265, 0.9116598556531483)]
hashicorp/terraform 17470 : [(16865, 0.9689133712728278), (17552, 0.9527592664872079), (16585, 0.9294023531021779), (16936, 0.9065698172117098), (17397, 0.8617722598280665), (11724, 0.6408103676377952), (11914, 0.5197875989558928), (15793, 0.2731286613772786), (17036, 0.2426699547057607), (12710, 0.24051599842135973)]
hashicorp/terraform 17465 : [(18431, 0.9451588958014453), (18323, 0.9250982330837948), (18378, 0.9004804549284893), (10055, 0.6960121517884453), (18206, 0.650586458174539), (6540, 0.5896585507499926), (4284, 0.5720278770818363), (1149, 0.5500140513636076), (1952, 0.5379315597823212), (10504, 0.5277394074500514)]
hashicorp/terraform 17461 : [(17105, 0.9177767214075994), (13880, 0.8923849145068806), (8704, 0.7392137181082991), (5094, 0.6348071327818231), (8549, 0.59421692648075), (11293, 0.5164888131787245), (11280, 0.4871504724525995), (6287, 0.4136750783722946), (16975, 0.40516251525521585), (11554, 0.40443092253292545)]
hashicorp/terraform 17456 : [(16644, 0.9967079086491175), (7528, 0.9931356075071922), (13419, 0.9848043830425756), (13847, 0.9801809989825542), (9692, 0.9792971965518221), (7905, 0.9767825914492635), (7832, 0.9763933758304981), (2157, 0.9705914323052194), (7128, 0.9654075043136688), (9729, 0.9638302272065054)]
hashicorp/terraform 17454 : [(2503, 0.9433599539048608), (9735, 0.8332784077683095), (12031, 0.7821249486894359), (7133, 0.7300353860480518), (11581, 0.6732018641903518), (6297, 0.6306437082153318), (16668, 0.4733409706596343), (2920, 0.43866375447006745), (6299, 0.36278220529412997), (3136, 0.3356848730535006)]
hashicorp/terraform 17450 : [(14720, 0.9999870811836561), (15989, 0.997149928235969), (15965, 0.9842339806093143), (16142, 0.9720484598356057), (15964, 0.9695081108324598), (16704, 0.9387818278026758), (17317, 0.6022585445977793), (7268, 0.3757423854222755), (15562, 0.3716174822759573), (13041, 0.36862758183865)]
hashicorp/terraform 17438 : [(13112, 0.9999999631612564), (12894, 0.9662044232751773), (15598, 0.7190407946626172), (13580, 0.5728560079889186), (4997, 0.49424918636917375), (15403, 0.2614376407414295), (17961, 0.25781376089275293), (4509, 0.24573369315513346), (4502, 0.17651131178680965), (16348, 0.15263072644039807)]
hashicorp/terraform 17400 : [(11922, 0.8420897816419821), (6013, 0.7984764609043502), (2672, 0.5493497055698341), (6336, 0.4465356900881334), (166, 0.4297855624816742), (17044, 0.41608561610135497), (12433, 0.3772109178424311), (3383, 0.3622917452108145), (15032, 0.33800465734665475), (4680, 0.27687916040817995)]
hashicorp/terraform 17356 : [(6584, 0.9963584108883715), (2154, 0.9877535320343871), (702, 0.9669206960030349), (7526, 0.966347904013926), (2141, 0.9602510249157687), (1777, 0.9534643614531974), (1340, 0.9526065580398505), (12525, 0.9254713435051436), (828, 0.9211904365887926), (17408, 0.894109608852215)]
hashicorp/terraform 17259 : [(16675, 0.9999932282478379), (16467, 0.9692245210131671), (16549, 0.912314977343093), (16522, 0.6905399795832178), (18036, 0.6161315525144764), (16339, 0.6136172500941561), (18062, 0.5221044433732869), (18245, 0.5140902187472162), (16940, 0.48830917391207124), (17138, 0.4808516167719068)]
hashicorp/terraform 17237 : [(18331, 0.9576458027699656), (15652, 0.7492046079287197), (8200, 0.679512723745523), (5527, 0.6781967905403476), (5953, 0.6031990004977603), (5860, 0.5357219977216879), (7266, 0.3532000958641491), (3508, 0.3222202131953689), (2022, 0.31514589034657076), (12041, 0.2659967044949494)]
hashicorp/terraform 17232 : [(15995, 0.7085359975259709), (10446, 0.5730092490087169), (15449, 0.5477063228137007), (14493, 0.4372719497600804), (9576, 0.38587132358275544), (4762, 0.34535435032326683), (13818, 0.33967727270136433), (13557, 0.33090121686517904), (13137, 0.2634776010931905), (1744, 0.26161852583845757)]
hashicorp/terraform 17220 : [(5, 0.8858236110182095), (17585, 0.8850956233344974), (5460, 0.7675339325708208), (4700, 0.6398749898506773), (7731, 0.4592432225400422), (16356, 0.44833732721326147), (990, 0.4294921619464132), (15048, 0.3988766655365347), (137, 0.3939973904475945), (12986, 0.3937791788375129)]
hashicorp/terraform 17198 : [(10233, 0.6974125560517266), (9463, 0.6260328632133856), (10504, 0.5864120940575757), (2405, 0.5213504871859033), (11187, 0.4239723467320987), (10665, 0.4142258383740768), (13765, 0.4095661599033173), (8463, 0.4085503741613853), (8521, 0.3980943496761196), (5239, 0.39733977400613907)]
hashicorp/terraform 17151 : [(15964, 0.5710594275944972), (17434, 0.43492934223925944), (16142, 0.4336484186026217), (17450, 0.3385498714010613), (14720, 0.21525959085704138), (15989, 0.1741670683474124), (9208, 0.14044687556394067), (11319, 0.13161087086865086), (7941, 0.1269619145947282), (1629, 0.11984424833833793)]
hashicorp/terraform 17102 : [(2220, 0.7469759826679248), (5499, 0.7028437776973607), (15793, 0.6461175881449757), (11301, 0.5897051826845457), (7293, 0.587184971008484), (7550, 0.4016542204759617), (8521, 0.18161623419404546), (17090, 0.16802299503943757), (12624, 0.15252018709919235), (1723, 0.11565109498434052)]
hashicorp/terraform 17049 : [(1615, 0.9659985022861758), (9812, 0.942120469483007), (10203, 0.9016746630721933), (1082, 0.8690718631056379), (17097, 0.8169447051906525), (10325, 0.7086831956169255), (871, 0.651361492945744), (811, 0.613316866472031), (6322, 0.5339672768985465), (9634, 0.5084349503412506)]
hashicorp/terraform 17037 : [(17499, 0.971043828247831), (16461, 0.9661512517662446), (14784, 0.9601491761061367), (1626, 0.9578928402005077), (5218, 0.9564354410183283), (6508, 0.9535776601723909), (12638, 0.9480751081024776), (16021, 0.9451494196170628), (2450, 0.9406687754294352), (14801, 0.9353225337487803)]
hashicorp/terraform 16997 : [(15280, 0.9745628656371396), (10152, 0.9630906184480446), (8249, 0.9618929137631331), (17551, 0.8919568725670864), (2571, 0.7009923203453833), (1632, 0.583813869445334), (8673, 0.49344341620104176), (13592, 0.39548664941055955), (13754, 0.3904737674479447), (13368, 0.38796682960179857)]
hashicorp/terraform 16985 : [(16192, 0.9739323820086198), (7832, 0.9673499763530615), (2198, 0.9380147828173186), (6749, 0.9021683774232745), (17553, 0.8923113379336178), (15112, 0.8789616985378997), (16647, 0.8442350124190727), (7834, 0.8122774703858772), (9627, 0.7524362621809232), (16168, 0.7323108764825542)]
hashicorp/terraform 16948 : [(2425, 0.9821894631999147), (16933, 0.9436288550051263), (6616, 0.8018087032708915), (9340, 0.7367305052482913), (3846, 0.6133467559145515), (13432, 0.28966803457902873), (18017, 0.2759035460452302), (18421, 0.22934937745975092), (161, 0.15533497049846975), (7293, 0.13418798771573454)]
hashicorp/terraform 16927 : [(12966, 0.8355429071357932), (17651, 0.7204676042973033), (17650, 0.7202850837992382), (17649, 0.7202850837992382), (7476, 0.7029060977569651), (13637, 0.6933601421631994), (13791, 0.6861744510144474), (9455, 0.666673145440963), (11228, 0.630274358430142), (11944, 0.5956984014148091)]
hashicorp/terraform 16921 : [(2319, 0.5339475912944442), (2819, 0.4791949775000831), (1690, 0.46573122929599153), (16965, 0.39910354562535555), (9295, 0.3667395318749964), (18190, 0.35795269104627947), (12773, 0.32084477475782), (16964, 0.30431994299884546), (13165, 0.29130875670423645), (12558, 0.22862035098532082)]
hashicorp/terraform 16828 : [(5466, 0.41063171131091303), (14594, 0.4077882445724402), (6195, 0.39433834819445057), (18186, 0.3936194738457884), (3436, 0.3689574125162803), (17186, 0.3627026195322088), (6235, 0.3516929749208007), (14123, 0.3503048597266205), (11583, 0.3437385911585309), (8895, 0.3402376003380252)]
hashicorp/terraform 16807 : [(17, 0.9596692013889556), (15957, 0.9055147807455667), (8233, 0.9013916392389993), (16895, 0.8961262526462288), (7124, 0.7289319952889283), (1771, 0.6890966677537104), (1443, 0.648753730964468), (5757, 0.63898345551065), (5636, 0.6117184504178889), (1833, 0.5176440834593943)]
